TIPO_PERSONA,EDAD,SEXO,PLAZO,TASA_INTERES,CASA_PH,SEGURO,TRABAJADOR,DIRECTIVO,PRIMER_PRESTAMO,HIPOTECA_registrada,Cuenta_GARANTIA,RIESGO_INDIVIDUAL
1,51,0,72,18,1,0,1,0,1,0,0,1
1,51,0,7,18.37,1,0,1,0,1,0,0,1
1,56,1,48,16.5,2,0,1,0,1,0,0,1
1,52,0,60,19.56,1,0,1,0,1,0,0,1
1,60,1,60,16.5,2,0,1,0,1,0,0,1
1,60,1,72,16.5,1,0,1,0,1,0,0,1
1,60,1,24,18.37,1,0,1,0,1,0,0,1
1,49,0,72,18.06,2,0,1,0,1,0,0,1
1,58,0,60,19.95,2,0,1,0,1,0,0,1
1,45,1,48,16.5,1,0,1,0,1,0,0,1
1,67,1,18,18.37,2,0,1,0,1,0,0,1
1,43,1,60,16,2,0,1,0,1,0,0,1
1,49,0,48,19.95,2,0,1,0,1,0,0,1
1,45,1,72,16,2,0,1,0,1,0,0,1
1,45,0,72,16,2,0,1,0,1,0,0,1
1,45,1,72,16,1,0,1,0,1,0,0,1
1,40,0,60,17,2,0,1,0,1,0,0,1
1,40,0,66,16,1,0,1,0,1,0,0,1
1,40,0,12,19.56,1,0,1,0,1,0,0,1
1,40,0,66,16,1,0,1,0,1,0,0,1
1,39,1,60,19.95,1,0,1,0,1,0,0,1
1,44,1,72,16,2,0,1,0,1,0,0,1
1,42,0,72,17.5,1,0,0,0,1,0,0,1
1,40,0,60,19.95,2,0,1,0,1,0,0,1
1,42,1,48,19.95,1,0,1,0,1,0,0,1
1,44,0,60,17.6,2,0,1,0,1,0,0,1
1,44,0,72,17.3,2,0,1,0,1,0,0,1
1,51,1,60,22.95,2,0,1,0,1,0,0,1
1,41,1,60,19.95,2,0,1,0,1,0,0,1
1,50,1,30,25.76,1,0,1,0,1,0,0,1
1,39,0,72,16.5,2,0,1,0,1,0,0,1
1,51,1,38,17.5,1,0,1,0,1,0,0,1
1,51,1,48,17.5,2,0,1,0,1,0,0,1
1,50,1,72,17,2,0,1,0,1,0,0,1
1,38,1,72,13.16,1,0,1,0,1,0,0,1
1,39,1,6,19.56,1,0,1,0,1,0,0,1
1,45,1,55,18,2,0,1,0,1,0,0,1
1,46,1,72,16,2,0,1,0,1,0,0,1
1,41,1,85,16.5,2,0,1,0,1,0,0,1
1,32,0,24,27.68,1,0,1,0,1,0,0,1
1,39,1,96,13.16,1,1,1,0,1,1,1,1
1,42,1,60,14.5,1,0,1,0,1,0,0,1
1,37,1,60,17,2,0,1,0,1,0,0,1
1,35,0,60,17,1,0,1,0,1,0,0,1
1,42,0,48,23.07,2,0,1,0,1,0,0,1
1,53,1,24,27.68,1,0,1,0,1,0,0,1
1,33,0,1,125.22,1,0,1,0,1,0,0,1
1,33,0,72,16,2,0,1,0,1,0,0,1
1,33,0,1,125.22,1,0,1,0,1,0,0,1
1,33,0,2,125.22,1,0,1,0,1,0,0,1
1,33,0,3,125.22,1,0,1,0,1,0,0,1
1,33,0,48,18,2,0,1,0,1,0,0,1
1,37,0,60,18,2,0,1,0,1,0,0,1
1,35,1,48,16,1,0,1,0,1,0,0,1
1,37,1,48,17,2,0,1,0,1,0,0,1
1,36,1,60,17,1,0,1,0,1,0,0,1
1,41,1,6,19.56,1,0,1,0,1,0,0,1
1,39,1,72,17,1,0,1,0,1,0,0,1
1,39,1,72,17,1,0,1,0,1,0,0,1
1,33,0,12,19.56,1,0,1,0,1,0,0,1
1,33,0,12,19.56,1,0,1,0,1,0,0,1
1,31,0,60,18,2,0,1,0,1,0,0,1
1,34,1,48,19.95,2,0,1,0,1,0,0,1
1,41,1,24,27.68,2,0,1,0,1,0,0,1
1,31,1,36,18,2,0,1,0,1,0,0,1
1,33,0,24,25.76,1,0,1,0,1,0,0,1
1,38,1,60,17,2,0,1,0,1,0,0,1
1,31,1,60,18,1,0,1,0,0,0,0,1
1,32,1,30,18,2,0,1,0,1,0,0,1
1,30,1,16,25.76,1,0,1,0,1,0,0,1
1,32,1,60,18,2,0,1,0,1,0,0,1
1,33,1,8,30.71,1,0,1,0,1,0,0,1
1,27,0,16,27.68,1,0,1,0,1,0,0,1
1,39,1,72,17,2,0,0,0,1,0,0,2
1,29,0,48,19.95,2,0,1,0,1,0,0,1
1,26,1,48,19.95,1,0,1,0,1,0,0,1
1,26,1,24,25.76,2,0,1,0,1,0,0,1
1,38,0,3,30.71,1,0,1,0,1,0,0,1
1,38,0,24,19.56,1,0,1,0,1,0,1,1
1,35,1,60,19.95,2,0,1,0,1,0,0,1
1,34,1,60,17,1,0,1,0,0,0,0,1
1,38,1,60,18,2,0,1,0,0,0,0,1
1,46,1,20,27.68,1,0,1,0,1,0,0,1
1,32,1,36,25.76,1,0,1,0,1,0,0,1
1,36,1,12,30.71,1,0,1,0,1,0,0,1
1,37,1,8,30.71,1,0,1,0,1,0,0,1
1,37,0,24,24.41,1,0,1,0,0,0,0,1
1,25,1,48,18,1,0,1,0,1,0,0,1
1,47,1,10,30.71,1,0,1,0,0,0,0,1
1,37,1,36,27.68,2,0,1,0,1,0,0,1
1,30,1,6,30.71,1,0,1,0,1,0,0,1
1,30,0,48,18,2,0,1,0,1,0,0,1
1,28,1,12,15.6,1,0,1,0,1,0,0,1
1,28,1,2,30.71,2,0,1,0,1,0,0,1
1,32,1,24,27.68,2,0,1,0,0,0,0,1
1,32,0,36,24.71,1,0,1,0,1,0,0,1
1,32,0,36,24.71,1,0,1,0,1,0,0,1
1,27,0,24,25.76,1,0,0,0,1,0,0,3
1,30,0,12,30.71,1,0,0,0,1,0,0,1
1,30,0,48,19.95,1,0,0,0,1,0,0,1
1,31,1,36,24.41,2,0,1,0,1,0,0,1
1,28,0,11,30.71,2,0,1,0,1,0,0,1
1,29,1,36,19.56,1,0,1,0,1,0,0,1
1,27,1,36,25.43,1,0,1,0,1,0,0,1
1,79,1,36,12.68,1,0,0,0,1,0,0,1
1,86,1,48,12.68,1,0,0,0,1,1,1,1
1,34,1,15,30.71,2,0,1,0,0,0,0,1
1,76,1,36,16.98,1,0,0,0,1,0,0,1
1,28,1,24,27.68,1,0,1,0,1,0,0,1
1,36,1,12,31.91,1,0,1,0,0,0,0,1
1,30,0,36,24.41,2,0,0,0,0,0,0,1
1,42,1,36,24.41,1,0,1,0,0,0,0,1
1,36,1,36,25.76,1,0,1,0,1,0,0,1
1,31,1,12,27.68,1,0,1,0,0,0,0,1
1,38,1,10,27.68,1,0,1,0,1,0,0,1
1,27,0,48,25.76,2,0,1,0,1,0,0,1
1,27,0,24,26.94,1,0,1,0,1,0,0,1
1,30,0,5,30.71,1,0,1,0,1,0,0,1
1,30,0,18,30.71,1,0,1,0,1,0,0,1
1,26,0,48,19.95,2,0,1,0,0,0,0,1
1,28,0,36,23.07,2,0,1,0,1,0,0,1
1,24,1,6,30.71,2,0,1,0,0,0,0,1
1,71,0,58,24.41,1,0,0,0,1,0,0,1
1,54,0,72,17,1,0,0,0,1,0,0,1
1,54,0,36,32.33,2,0,0,0,1,0,0,1
1,73,0,12,12.68,1,0,0,0,1,0,0,1
1,42,0,36,12.68,1,0,0,0,1,1,1,1
1,72,0,24,19.56,1,0,0,0,1,0,0,1
1,58,1,60,14.24,2,0,0,0,1,0,0,1
1,82,1,36,12.68,1,0,0,0,1,0,0,1
1,47,0,72,17,1,0,0,0,1,0,0,1
1,67,1,101,15,1,0,0,0,1,0,0,1
1,74,0,59,27.03,2,0,0,0,1,0,0,1
1,56,0,12,12.68,1,0,0,0,0,0,0,1
1,55,0,48,15,1,0,0,0,1,0,0,1
1,76,0,10,12.68,1,0,0,0,1,0,0,1
1,69,0,72,17,1,0,0,0,1,0,0,1
1,59,1,10,12.68,1,0,0,0,1,0,0,1
1,88,0,15,12.68,1,0,0,0,1,1,1,1
1,82,0,24,12.68,1,0,0,0,1,0,0,1
1,57,0,72,15,1,0,0,0,0,0,0,1
1,51,1,24,19.56,1,0,0,0,1,1,1,1
1,72,1,36,16.98,2,0,0,0,1,0,0,1
1,66,1,36,27.01,1,0,0,0,1,0,0,1
1,70,0,48,25.21,2,0,0,0,1,0,0,1
1,59,0,72,23.07,1,0,0,0,1,0,0,1
1,60,0,18,19.56,1,0,0,0,1,0,0,1
1,55,0,6,12.68,1,0,0,0,1,0,0,1
1,54,1,36,21.65,2,0,0,0,1,0,0,1
1,49,1,10,12.68,1,0,0,0,1,0,0,1
1,49,1,8,12.68,1,0,0,0,1,0,0,1
1,57,0,48,15,1,0,0,0,1,0,0,1
1,63,0,72,17,1,0,0,0,0,0,0,1
1,53,0,24,34.78,2,0,0,0,1,0,0,1
1,58,0,72,14.5,1,0,0,0,1,0,0,1
1,52,0,36,12.68,1,0,0,0,1,0,0,1
1,49,0,36,32.33,2,0,0,0,1,0,0,1
1,77,0,36,12.68,1,0,0,0,1,0,0,1
1,74,0,8,12.68,1,0,0,0,1,1,1,1
1,76,1,12,12.68,1,0,0,0,1,0,0,1
1,59,0,12,12.68,1,0,0,0,1,0,0,4
1,77,0,30,12.68,1,0,0,0,1,1,1,1
1,77,0,36,19.56,1,0,0,0,1,0,0,1
1,30,1,30,16.98,1,0,0,0,1,0,0,1
1,30,1,30,16.98,2,0,0,0,1,0,0,1
1,65,0,72,17,1,0,0,0,1,0,0,1
1,76,1,36,16.98,2,0,0,0,1,0,0,4
1,72,1,13,12.68,1,0,0,0,1,1,1,1
1,62,0,72,15.5,1,0,0,0,1,0,0,1
1,56,1,12,12.68,1,0,0,0,1,0,0,1
1,48,0,12,52.96,1,0,0,0,1,0,0,1
1,56,0,18,30.71,1,0,0,0,1,0,0,1
1,60,0,36,16.98,2,0,0,0,1,0,0,1
1,42,0,12,12.68,1,0,0,0,1,1,1,1
1,66,0,12,12.68,1,0,0,0,1,0,1,1
1,66,0,13,12.68,1,0,0,0,1,1,1,1
1,60,0,30,16.98,2,0,0,0,1,0,0,1
1,52,0,10,12.68,1,0,0,0,1,0,0,1
1,64,1,72,24.41,1,0,0,0,1,0,0,1
1,59,0,12,12.68,1,0,0,0,1,0,0,1
1,75,0,36,16.98,2,0,0,0,1,0,0,1
1,60,0,12,19.56,1,0,0,0,1,0,0,1
1,70,1,36,27.68,1,0,0,0,1,0,0,1
1,62,0,72,17,1,0,0,0,1,0,0,1
1,65,1,12,16.98,1,0,0,0,1,0,0,1
1,79,1,24,12.68,1,0,0,0,1,0,0,1
1,52,0,72,15,1,0,0,0,1,0,0,1
1,61,0,18,16.98,1,0,0,0,1,0,0,1
1,62,1,72,15,2,0,0,0,1,0,0,1
1,47,0,60,19.29,2,0,0,0,1,0,1,1
1,51,0,72,17,1,0,0,0,1,0,0,1
1,79,0,36,19.56,1,0,0,0,1,0,0,1
1,60,0,15,12.68,1,0,0,0,1,0,1,1
1,50,1,72,15,2,0,0,0,1,0,0,1
1,64,1,60,19.56,1,0,0,0,1,0,0,1
1,63,1,6,12.68,1,0,0,0,1,0,0,1
1,70,1,24,25.76,1,0,0,0,1,0,0,1
1,42,0,72,15,2,0,0,0,1,0,0,1
1,73,0,24,12.68,1,0,0,0,1,0,0,1
1,73,0,24,12.68,1,0,0,0,1,0,0,1
1,71,0,72,17,1,0,0,0,1,0,0,1
1,60,1,72,17,2,0,0,0,1,0,0,1
1,60,1,36,31.58,2,0,0,0,1,0,0,1
1,61,1,72,15,1,0,0,0,1,0,0,1
1,61,0,8,12.68,1,0,0,0,1,0,0,1
1,44,0,72,17,2,0,0,0,1,0,0,1
1,61,1,60,17,1,0,0,0,1,0,0,1
1,60,1,72,15,1,0,0,0,1,0,0,1
1,52,1,48,25.21,1,0,0,0,1,0,0,1
1,61,0,15,12.68,1,0,0,0,1,0,0,1
1,46,0,30,34.78,1,0,0,0,1,0,0,1
1,61,0,48,25.44,2,0,0,0,1,0,1,1
1,68,1,6,12.68,1,0,0,0,1,0,0,1
1,34,0,12,12.68,1,0,0,0,1,0,1,1
1,34,0,12,12.68,1,0,0,0,1,0,1,1
1,61,1,36,32.33,2,0,0,0,1,0,0,1
1,57,1,18,19.56,1,0,0,0,1,0,0,1
1,60,0,65,15.5,2,0,0,0,1,0,0,1
1,44,0,36,16.98,2,0,0,0,1,0,0,1
1,69,0,8,12.68,1,0,0,0,1,0,0,4
1,71,0,36,16.98,2,0,0,0,1,0,0,1
1,57,1,10,12.68,1,0,0,0,1,0,0,1
1,46,0,72,15,1,0,0,0,1,0,0,1
1,51,0,36,12.68,1,0,0,0,1,0,0,1
1,79,0,12,12.68,1,0,0,0,1,0,1,1
1,59,0,48,12.68,1,0,0,0,1,0,0,1
1,71,0,18,12.68,1,0,0,0,1,0,0,1
1,57,0,72,17,1,0,0,0,1,0,0,1
1,62,0,72,17,1,0,0,0,1,0,0,1
1,46,0,36,16.98,1,0,0,0,1,0,0,1
1,72,0,36,16.98,2,0,0,0,1,0,0,1
1,51,1,15,50.96,2,0,0,0,1,0,0,4
1,58,0,48,32.55,1,0,0,0,1,0,0,1
1,58,0,48,27.03,2,0,0,0,1,0,0,1
1,61,0,60,20.34,1,0,0,0,1,0,0,1
1,51,0,24,19.56,1,0,0,0,1,0,0,1
1,70,0,1,75.52,1,0,0,0,1,0,0,1
1,44,0,24,28.77,2,0,0,0,1,0,0,1
1,53,0,72,15,2,0,0,0,1,0,0,1
1,47,0,36,28.77,2,0,0,0,1,0,0,3
1,44,1,36,12.68,1,0,0,0,1,0,0,1
1,49,1,72,15,1,0,0,0,0,0,0,1
1,70,0,24,25.21,2,0,0,0,1,0,0,1
1,69,1,72,14.5,1,0,0,0,1,0,1,1
1,69,1,24,21.65,2,0,0,0,1,1,1,1
1,78,0,30,12.68,1,0,0,0,1,0,0,1
1,45,0,19,35.89,1,0,0,0,1,0,0,1
1,55,0,72,15,1,0,0,0,1,0,0,1
1,73,0,29,12.68,1,0,0,0,1,1,1,4
1,42,1,18,19.56,1,0,0,0,1,0,0,1
1,75,1,17,19.56,1,0,0,0,1,0,0,1
1,75,1,10,19.56,1,0,0,0,1,0,0,1
1,75,1,12,19.56,1,0,0,0,1,0,0,1
1,78,1,24,12.68,1,0,0,0,1,1,1,1
1,64,0,28,12.68,1,0,0,0,1,1,1,1
1,65,0,24,12.68,1,0,0,0,1,0,0,1
1,50,0,12,16.98,2,0,0,0,1,0,0,1
1,73,1,24,12.68,1,0,0,0,1,0,0,1
1,44,1,72,14.5,1,0,0,0,1,0,0,1
1,46,0,24,24.41,1,0,0,0,1,0,0,1
1,57,0,10,12.68,1,0,0,0,1,0,0,1
1,57,0,30,19.56,1,0,0,0,1,0,0,1
1,64,0,12,44.35,1,0,0,0,1,0,0,1
1,64,0,12,30.08,1,0,0,0,1,0,0,1
1,54,0,60,17,1,0,0,0,1,0,0,1
1,45,1,72,15,2,0,0,0,1,0,0,1
1,81,0,18,12.68,1,0,0,0,1,1,1,1
1,52,1,36,32.33,2,0,0,0,1,0,0,1
1,27,1,12,12.68,1,0,0,0,1,0,0,1
1,49,0,12,12.68,1,0,0,0,0,0,1,1
1,54,1,20,39.46,1,0,0,0,1,0,0,1
1,54,1,72,17,1,0,0,0,1,0,0,1
1,56,1,12,16.98,2,0,0,0,1,0,0,1
1,54,1,36,16.98,2,0,0,0,1,0,0,1
1,73,0,33,25.76,1,0,0,0,1,0,0,1
1,44,0,72,15,1,0,0,0,1,0,0,1
1,44,0,18,19.56,1,0,0,0,1,0,0,1
1,52,0,24,39.46,2,0,0,0,1,0,0,1
1,52,0,33,53.97,2,0,0,0,1,0,0,1
1,83,1,13,12.68,1,0,0,0,1,1,1,1
1,61,0,72,17,1,0,0,0,1,0,0,1
1,65,1,24,32.33,2,0,0,0,1,0,0,1
1,65,1,72,15,1,0,0,0,1,0,0,1
1,70,0,24,12.68,1,0,0,0,1,0,0,1
1,62,1,6,12.68,1,0,0,0,1,0,0,1
1,80,0,18,12.68,1,0,0,0,1,0,0,1
1,61,0,18,27.01,1,0,0,0,1,0,0,1
1,51,0,36,12.68,1,0,0,0,1,0,0,1
1,51,0,36,12.68,1,0,0,0,1,0,0,1
1,58,0,48,28.77,2,0,0,0,1,0,0,4
1,55,1,10,12.68,1,0,0,0,1,0,1,1
1,50,0,60,17,1,0,0,0,1,0,0,1
1,61,1,72,15,2,0,0,0,1,0,0,1
1,53,1,24,12.68,1,0,0,0,1,0,0,1
1,65,0,12,12.68,1,0,0,0,1,0,1,1
1,53,1,30,19.56,1,0,0,0,0,0,0,1
1,54,0,18,12.68,1,0,0,0,1,0,0,1
1,65,0,6,12.68,1,0,0,0,1,0,0,1
1,58,0,33,17,1,0,0,0,1,0,0,1
1,59,0,12,12.68,1,0,0,0,1,0,0,1
1,76,0,27,12.68,1,0,0,0,1,0,0,1
1,70,0,24,12.68,1,0,0,0,1,1,1,1
1,68,1,12,16.98,2,0,0,0,1,0,0,1
1,59,0,48,32.55,1,0,0,0,1,0,0,1
1,59,1,72,15,1,0,0,0,1,0,0,1
1,59,1,18,39.45,2,0,0,0,1,0,0,1
1,53,0,12,50.96,2,0,0,0,0,0,0,1
1,65,0,6,12.68,1,0,0,0,1,0,0,1
1,55,0,72,16.5,2,0,0,0,1,0,0,1
1,61,0,18,16.98,2,0,0,0,1,0,0,1
1,64,1,48,24.08,2,0,0,0,1,0,0,1
1,70,1,48,17,1,0,0,0,1,0,0,1
1,68,0,11,12.68,1,0,0,0,1,0,0,1
1,46,1,36,32.55,1,0,0,0,1,0,0,1
1,57,0,36,16.98,2,0,0,0,1,0,0,1
1,44,0,72,17,1,0,0,0,1,0,0,1
1,44,0,1,125.22,2,0,0,0,1,0,0,1
1,54,0,18,32.33,2,0,0,0,1,0,0,1
1,65,0,12,15.6,2,0,0,0,1,0,0,1
1,65,0,6,16.98,1,0,0,0,1,0,0,1
1,66,1,58,15,1,0,0,0,1,0,0,1
1,44,1,28,12.68,1,0,0,0,1,0,0,1
1,50,1,12,12.68,1,0,0,0,1,0,0,1
1,38,0,5,12.68,1,0,0,0,1,0,0,1
1,58,0,15,16.98,2,0,0,0,1,0,0,1
1,59,1,4,12.68,1,0,0,0,1,0,0,1
1,58,0,12,16.98,2,0,0,0,1,0,0,1
1,59,0,46,32.33,2,0,0,0,1,0,0,3
1,26,0,48,12.68,1,0,0,0,1,0,0,1
1,45,0,4,12.68,1,0,0,0,1,0,0,4
1,60,0,6,19.56,1,0,0,0,1,1,1,1
1,60,0,6,19.56,1,0,0,0,1,0,1,1
1,60,0,12,19.56,1,0,0,0,1,1,1,1
1,60,0,6,19.56,1,0,0,0,1,0,1,1
1,40,0,8,12.68,1,0,0,0,1,0,0,1
1,55,0,24,35.89,2,0,0,0,1,0,0,1
1,55,1,24,12.68,1,0,0,0,1,0,0,4
1,75,0,12,12.68,1,0,0,0,1,1,1,1
1,43,0,60,19.56,1,0,0,0,1,0,1,1
1,43,0,60,19.56,1,0,0,0,1,1,1,1
1,48,0,72,15,2,0,0,0,1,0,0,4
1,39,0,30,27.01,1,0,0,0,1,0,0,1
1,58,0,72,17,1,0,0,0,1,0,0,1
1,57,0,15,12.68,1,0,0,0,1,0,0,1
1,68,0,8,12.68,1,0,0,0,1,0,0,1
1,60,0,72,17,1,0,0,0,1,0,0,1
1,64,0,72,15,1,0,0,0,1,0,0,1
1,46,0,10,12.68,1,0,0,0,1,0,0,4
1,54,0,84,14.71,1,0,0,0,1,1,1,1
1,54,0,24,27.03,1,0,0,0,1,1,1,1
1,54,0,72,15,1,0,0,0,1,0,0,1
1,55,1,24,16.98,2,0,0,0,1,0,0,1
1,55,0,10,16.98,1,0,0,0,1,0,0,1
1,49,0,72,15,1,0,0,0,1,0,0,1
1,75,0,8,12.68,1,0,0,0,1,0,0,1
1,75,0,4,12.68,1,0,0,0,1,0,0,1
1,64,1,30,35.89,2,0,0,0,1,0,0,4
1,52,0,6,12.68,1,0,0,0,1,0,0,1
1,52,0,3,12.68,1,0,0,0,1,0,0,1
1,47,1,12,35.89,2,0,0,0,1,0,0,3
1,55,0,72,15,1,0,0,0,1,0,0,1
1,52,1,24,28.77,2,0,0,0,0,0,0,4
1,70,0,48,19.56,1,0,0,0,1,0,0,4
1,67,1,12,12.68,1,0,0,0,1,1,1,1
1,62,0,24,12.68,1,0,0,0,1,0,0,1
1,67,0,48,16.98,2,0,0,0,1,0,0,1
1,61,0,72,15,1,0,0,0,1,0,0,1
1,66,0,24,52.96,1,0,0,0,1,0,0,1
1,64,1,10,12.68,1,0,0,0,1,0,0,1
1,59,1,72,17,1,0,0,0,1,0,0,1
1,61,1,60,15,2,0,0,0,1,0,0,1
1,53,0,30,30.58,1,0,0,0,1,0,0,1
1,64,0,18,12.68,1,0,0,0,1,0,1,1
1,56,1,36,16.98,1,0,0,0,1,0,0,1
1,68,0,9,12.68,1,0,0,0,1,0,1,1
1,43,0,72,17,2,0,0,0,1,0,0,1
1,74,1,18,16.98,2,0,0,0,1,0,0,1
1,54,0,12,52.96,1,0,0,0,1,0,0,1
1,58,0,34,17,1,0,0,0,1,0,0,1
1,60,1,72,15,2,0,0,0,1,0,0,1
1,49,0,24,32.33,2,0,0,0,1,0,0,1
1,51,0,72,17,1,0,0,0,1,0,0,4
1,48,0,2,31.58,1,0,0,0,1,0,0,1
1,50,0,72,17,1,0,0,0,1,1,1,1
1,74,0,18,19.56,1,0,0,0,1,0,0,1
1,74,0,60,19.56,1,0,0,0,1,1,1,1
1,74,0,37,24.41,1,0,0,0,1,0,0,1
1,74,0,60,19.56,1,0,0,0,1,0,0,1
1,51,0,72,15,2,0,0,0,1,0,0,1
1,65,0,36,19.56,1,0,0,0,1,0,0,1
1,65,0,36,19.56,1,0,0,0,1,0,0,1
1,65,0,60,19.56,1,0,0,0,1,0,0,1
1,65,0,36,19.56,1,0,0,0,1,0,0,4
1,65,0,48,19.56,1,0,0,0,1,0,0,1
1,57,0,12,12.68,1,0,0,0,1,0,0,1
1,59,0,18,35.89,2,0,0,0,1,0,0,1
1,64,0,40,28.83,1,0,0,0,1,0,0,1
1,51,0,60,25.44,2,0,0,0,1,0,0,1
1,49,1,18,31.58,1,0,0,0,1,0,0,1
1,49,1,28,41.96,2,0,0,0,1,0,0,1
1,63,0,10,12.68,1,0,0,0,1,0,0,1
1,55,1,6,12.68,1,0,0,0,1,0,0,1
1,63,1,24,39.46,1,0,0,0,1,0,0,1
1,43,1,6,12.68,1,0,0,0,0,0,0,1
1,48,0,72,14,1,0,0,0,1,0,0,1
1,54,0,28,12.68,1,0,0,0,1,0,0,1
1,51,0,73,15,1,0,0,0,1,0,0,1
1,66,1,12,12.68,1,0,0,0,1,0,0,1
1,52,1,24,28.77,2,0,0,0,1,0,0,1
1,56,0,72,14,2,0,0,0,1,0,0,1
1,56,0,72,14,1,0,0,0,1,0,0,1
1,56,0,12,15.6,2,0,0,0,1,0,0,1
1,62,0,10,12.68,1,0,0,0,1,1,1,1
1,74,1,10,12.68,1,0,0,0,1,0,0,1
1,65,0,10,12.68,1,0,0,0,1,0,0,1
1,56,1,12,12.68,1,0,0,0,1,0,0,1
1,67,1,14,12.68,1,0,0,0,1,0,0,1
1,63,0,36,16.98,2,0,0,0,1,0,0,1
1,34,1,60,20.34,1,0,0,0,1,0,0,1
1,52,0,31,12.68,1,0,0,0,1,1,1,1
1,37,0,72,15,1,0,0,0,1,0,0,1
1,65,1,12,16.98,1,0,0,0,1,0,0,1
1,59,0,24,19.56,2,0,0,0,1,0,1,1
1,59,0,15,19.56,1,0,0,0,1,0,1,1
1,59,0,60,19.56,1,0,0,0,1,1,1,1
1,27,0,18,12.68,1,0,0,0,1,0,0,1
