TIPO_PERSONA,EDAD,SEXO,PLAZO,TASA_INTERES,CASA_PH,SEGURO,TRABAJADOR,DIRECTIVO,PRIMER_PRESTAMO,HIPOTECA_registrada,Cuenta_GARANTIA,RIESGO_INDIVIDUAL
1,55,0,6,50.96,2,0,0,0,1,0,0,1
1,47,0,12,18.37,1,0,0,0,1,0,0,1
1,47,0,24,19.37,1,0,0,0,1,0,0,1
1,47,0,13,27.03,1,0,0,0,1,0,0,1
1,61,0,36,32.55,1,0,0,0,1,0,0,1
1,26,1,10,12.68,1,0,0,0,1,0,0,4
1,53,0,48,21.65,2,0,0,0,1,0,0,1
1,51,1,18,35.89,2,0,0,0,1,0,0,4
1,51,1,15,39.45,1,0,0,0,0,0,0,2
1,54,1,18,52.96,1,0,0,0,1,0,0,1
1,40,0,12,50.96,1,0,0,0,0,0,0,1
1,47,0,12,16.98,1,0,0,0,1,0,0,1
1,47,1,24,12.68,1,0,0,0,1,0,0,2
1,74,1,24,16.98,2,0,0,0,1,0,0,1
1,45,0,6,12.68,1,0,0,0,1,0,0,1
1,45,0,5,12.68,1,0,0,0,1,0,0,1
1,46,1,60,25.1,1,0,0,0,1,0,0,1
1,59,0,72,17,1,0,0,0,1,0,0,1
1,43,0,12,12.68,1,0,0,0,1,0,0,1
1,67,1,36,16.98,1,0,0,0,1,0,0,1
1,68,0,10,12.68,1,0,0,0,1,0,0,1
1,53,0,36,28.83,1,0,0,0,1,0,0,1
1,70,1,72,15,1,0,0,0,1,0,0,1
1,54,0,72,17,1,0,0,0,1,0,0,1
1,51,0,24,23.94,1,0,0,0,1,0,0,1
1,56,1,8,12.68,1,0,0,0,1,0,0,1
1,48,1,6,12.68,1,0,0,0,1,0,0,1
1,39,1,48,28.83,1,0,0,0,1,0,0,1
1,57,0,60,15,2,0,0,0,1,1,1,1
1,57,0,36,30.58,2,0,0,0,1,1,1,1
1,65,0,12,12.68,1,0,0,0,1,0,0,1
1,44,1,48,28.51,1,0,0,0,1,0,0,1
1,27,1,6,12.68,1,0,0,0,1,1,1,1
1,56,1,24,28.77,2,0,0,0,1,0,0,1
1,47,0,36,20.34,1,0,0,0,0,0,0,1
1,65,0,24,12.68,1,0,0,0,1,0,1,1
1,38,0,60,17,2,0,0,0,1,0,0,1
1,54,0,12,12.68,1,0,0,0,1,0,1,1
1,54,0,12,12.68,1,0,0,0,1,0,1,1
1,45,1,24,35.89,2,0,0,0,0,0,0,1
1,50,1,12,12.68,1,0,0,0,1,0,0,1
1,61,1,1,12.68,1,0,0,0,1,0,0,1
1,61,1,2,12.68,1,0,0,0,1,0,0,1
1,43,0,10,27.68,1,0,0,0,1,0,0,1
1,48,0,72,15,1,0,0,0,1,0,0,1
1,57,0,20,12.68,1,0,0,0,1,0,0,4
1,63,0,72,17,1,0,0,0,0,0,0,1
1,55,0,60,26.83,1,0,0,0,1,0,0,1
1,27,0,24,12.68,1,0,0,0,1,0,1,1
1,65,0,24,18.37,2,0,0,0,1,0,0,1
1,59,1,12,16.98,1,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,71,1,65,47.64,2,0,0,0,1,0,0,1
1,53,0,72,15,1,0,0,0,1,0,0,3
1,43,0,48,30.55,1,0,0,0,1,0,0,1
1,43,0,68,15,2,0,0,0,1,0,0,1
1,27,1,24,12.68,1,0,0,0,1,0,0,1
1,49,0,72,17,1,0,0,0,0,0,0,1
1,49,0,18,52.96,1,0,0,0,1,0,0,1
1,59,0,6,12.68,1,0,0,0,1,0,0,1
1,25,1,15,12.68,1,0,0,0,0,1,1,1
1,64,1,8,12.68,1,0,0,0,1,0,0,1
1,65,1,6,12.68,1,0,0,0,1,0,0,2
1,58,0,72,15,1,0,0,0,1,0,0,1
1,58,1,12,12.68,1,0,0,0,1,0,0,1
1,42,0,60,19.56,1,0,0,0,1,1,1,1
1,69,0,6,12.68,1,0,0,0,1,0,0,1
1,56,1,72,15,2,0,0,0,1,0,0,1
1,63,0,36,28.77,1,0,0,0,1,0,0,1
1,68,1,12,16.98,2,0,0,0,1,0,0,1
1,48,1,36,32.33,2,0,0,0,1,0,0,1
1,52,0,5,12.68,1,0,0,0,1,0,0,4
1,32,1,12,12.68,1,0,0,0,1,0,1,1
1,63,0,12,12.68,1,0,0,0,1,0,0,1
1,60,1,60,25.44,2,0,0,0,1,0,0,1
1,60,1,24,25.44,2,0,0,0,1,0,0,1
1,64,0,6,12.68,1,0,0,0,1,0,0,1
1,50,0,24,27.93,2,0,0,0,0,0,0,1
1,68,0,12,26.01,2,0,0,0,1,0,0,1
1,57,0,12,12.68,1,0,0,0,1,0,0,1
1,59,1,72,15,1,0,0,0,1,0,0,1
1,76,0,9,12.68,1,0,0,0,1,0,0,1
1,48,1,8,12.68,1,0,0,0,1,0,1,4
1,63,0,18,12.68,1,0,0,0,1,0,0,1
1,63,0,18,12.68,1,0,0,0,1,0,0,1
1,74,0,12,16.98,1,0,0,0,1,0,0,1
1,68,1,24,12.68,1,0,0,0,1,0,0,1
1,64,0,12,12.68,1,0,0,0,0,0,0,1
1,66,0,34,12.68,1,0,0,0,1,0,0,1
1,70,1,24,41.96,1,0,0,0,1,0,0,1
1,70,1,48,32.55,1,0,0,0,1,0,0,1
1,44,0,18,12.68,1,0,0,0,1,0,0,4
1,44,0,73,19.95,1,0,0,0,1,0,0,1
1,57,0,73,17,1,0,0,0,1,0,0,1
1,67,0,12,12.68,1,0,0,0,1,0,0,1
1,51,1,120,19.5,2,0,0,0,1,1,1,4
1,51,1,96,19.5,1,0,0,0,1,0,0,1
1,61,1,72,15,2,0,0,0,1,0,0,1
1,61,1,36,35.89,2,0,0,0,1,0,0,1
1,56,1,6,19.56,1,0,0,0,0,0,0,1
1,48,1,12,19.56,1,0,0,0,1,0,0,1
1,55,1,4,12.68,1,0,0,0,1,0,0,1
1,50,0,24,12.68,1,0,0,0,1,0,0,1
1,56,0,3,12.68,1,0,0,0,1,0,0,1
1,70,1,12,12.68,1,0,0,0,1,1,1,1
1,70,1,12,12.68,1,0,0,0,1,0,1,1
1,64,0,53,15,1,0,0,0,1,0,0,1
1,60,0,12,16.98,2,0,0,0,1,0,0,1
1,52,0,18,16.98,2,0,0,0,1,0,0,1
1,72,0,36,20.86,1,0,0,0,1,0,0,1
1,69,0,18,16.98,2,0,0,0,1,0,0,1
1,60,0,6,12.68,1,0,0,0,1,0,0,1
1,76,1,36,16.98,2,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,52,1,48,16.7,1,0,0,0,1,0,0,1
1,70,0,18,12.68,1,0,0,0,1,1,1,1
1,35,0,4,12.68,1,0,0,0,1,0,0,1
1,37,1,72,19.95,1,0,0,0,1,0,0,1
1,58,0,12,12.68,1,0,0,0,1,0,0,1
1,54,0,30,34.78,1,0,0,0,1,0,0,1
1,54,0,12,50.96,1,0,0,0,1,0,0,1
1,54,0,12,50.96,1,0,0,0,1,0,0,1
1,52,0,24,30.71,1,0,0,0,1,0,0,1
1,71,0,36,16.98,2,0,0,0,1,0,0,1
1,65,0,24,19.56,1,0,0,0,0,0,0,1
2,0,1,36,22.63,1,0,0,0,1,0,0,1
1,47,1,48,24.41,1,0,0,0,1,0,0,1
1,60,1,72,17,1,0,0,0,1,0,0,1
1,40,0,18,16.98,2,0,0,0,1,0,0,1
1,71,0,3,12.68,1,0,0,0,1,0,0,1
1,60,0,6,12.68,1,0,0,0,1,0,0,1
1,55,0,36,36.28,1,0,0,0,1,0,0,1
1,53,0,18,12.68,1,0,0,0,0,0,0,1
1,56,0,24,16.98,2,0,0,0,1,0,0,1
1,56,0,12,16.98,2,0,0,0,1,0,0,1
1,57,1,24,18.37,1,0,0,0,1,0,0,1
1,52,1,24,12.68,1,0,0,0,1,1,1,1
1,74,0,12,16.98,2,0,0,0,1,0,0,1
1,50,1,48,28.83,1,0,0,0,1,0,0,1
1,34,0,120,14,2,0,0,0,0,1,1,1
1,60,0,7,12.68,1,0,0,0,1,0,0,1
1,64,0,36,16.98,2,0,0,0,1,0,0,1
1,64,0,60,19.56,1,0,0,0,1,1,1,4
1,64,0,15,19.56,1,0,0,0,1,0,1,1
1,68,0,7,12.68,1,0,0,0,1,0,0,1
1,59,0,10,12.68,1,0,0,0,1,1,1,1
1,42,0,12,12.68,1,0,0,0,0,0,0,1
1,34,0,60,19.56,1,0,0,0,1,1,1,4
1,54,1,60,21.65,1,0,0,0,1,0,0,1
1,59,0,24,16.98,2,0,0,0,1,0,0,1
1,40,1,24,36.28,2,0,0,0,1,0,0,1
1,69,0,40,12.68,1,0,0,0,1,1,1,1
1,69,0,38,12.68,1,0,0,0,1,0,1,1
1,62,0,72,18.37,1,0,0,0,1,1,1,1
1,62,0,36,27.03,1,0,0,0,1,1,1,1
1,53,0,25,28.77,2,0,0,0,1,0,0,1
1,40,0,12,50.96,1,0,0,0,1,0,0,1
1,41,0,24,28.77,2,0,0,0,0,0,0,3
1,64,1,10,19.56,1,0,0,0,1,1,1,1
1,53,0,12,12.68,1,0,0,0,1,0,0,1
1,52,0,36,32.33,2,0,0,0,0,0,0,1
1,43,0,12,16.98,2,0,0,0,1,0,0,1
1,43,0,12,16.98,1,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,47,0,30,12.68,1,0,0,0,1,0,0,1
1,47,0,36,19.56,1,0,0,0,1,0,0,1
1,55,0,29,16.98,2,0,0,0,1,0,0,1
1,74,1,15,16.98,1,0,0,0,1,0,0,1
1,74,1,15,16.98,1,0,0,0,1,0,0,1
1,74,1,12,16.98,2,0,0,0,1,0,0,1
1,39,0,24,24.41,1,0,0,0,1,0,0,1
1,56,0,36,30.58,2,0,0,0,1,0,0,1
1,70,0,22,12.68,1,0,0,0,1,0,0,1
1,72,0,12,12.68,1,0,0,0,1,0,0,1
1,57,1,72,13.5,2,0,0,0,1,0,0,1
1,43,0,72,15,1,0,0,0,1,0,0,1
1,49,0,72,15,1,0,0,0,1,0,0,1
1,38,0,66,15,1,0,0,0,1,0,0,1
1,44,1,12,19.56,1,0,0,0,1,0,0,1
1,48,0,6,19.56,1,0,0,0,1,0,0,1
1,49,0,24,12.68,1,0,0,0,1,1,1,4
1,40,0,72,17,1,0,0,0,1,0,0,1
1,51,0,12,16.98,1,0,0,0,1,0,0,1
1,53,1,36,24.41,1,0,0,0,1,0,0,1
1,64,0,6,12.68,1,0,0,0,1,0,0,1
1,57,1,36,19.56,1,0,0,0,1,1,1,1
1,57,1,24,32.33,2,0,0,0,1,0,0,1
1,61,0,12,12.68,1,0,0,0,1,0,0,1
1,61,0,12,12.68,1,0,0,0,1,0,0,1
1,45,0,72,13.5,2,0,0,0,1,0,0,1
1,46,0,24,12.68,1,0,0,0,1,0,0,4
1,66,1,72,17,1,0,0,0,1,0,0,1
1,58,0,12,12.68,1,0,0,0,1,0,0,1
1,49,1,24,12.68,1,0,0,0,1,0,0,1
1,47,0,18,16.98,1,0,0,0,1,0,0,1
1,57,0,24,24.08,1,0,0,0,1,0,0,1
1,67,1,72,17,1,0,0,0,0,0,0,1
1,39,0,18,19.56,1,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,71,0,12,12.68,1,0,0,0,1,0,0,1
1,46,1,6,12.68,1,0,0,0,1,0,0,1
1,67,0,72,16.29,1,0,0,0,1,1,1,1
1,69,0,8,12.68,1,0,0,0,1,0,0,1
1,63,0,24,39.46,2,0,0,0,1,0,0,1
1,54,0,72,15,2,0,0,0,1,0,0,1
1,52,0,20,12.68,1,0,0,0,1,0,0,1
1,43,1,6,12.68,1,0,0,0,1,0,0,1
1,71,1,10,12.68,1,0,0,0,1,1,1,1
1,57,0,12,12.68,1,0,0,0,1,0,0,1
1,40,0,30,19.56,1,0,0,0,1,1,1,1
1,50,1,84,15.29,2,0,0,0,1,0,0,1
1,66,0,12,16.98,2,0,0,0,1,0,0,1
1,43,0,36,32.33,2,0,0,0,1,0,0,2
1,47,1,12,39.45,1,0,0,0,1,0,0,1
1,68,0,72,17,1,0,0,0,1,0,0,1
1,75,1,95,19.95,2,0,0,0,1,0,0,1
1,58,0,36,12.68,1,0,0,0,1,0,1,1
1,70,0,13,12.68,1,0,0,0,1,0,0,1
1,60,0,72,15,2,0,0,0,1,0,0,1
1,33,0,60,25.21,2,0,0,0,1,0,0,1
1,60,1,12,16.98,1,0,0,0,1,0,0,1
1,72,0,12,12.68,1,0,0,0,1,0,0,1
1,65,0,12,50.96,2,0,0,0,0,0,0,1
1,61,1,72,15,1,0,0,0,1,0,0,4
1,64,1,8,12.68,1,0,0,0,1,0,0,1
1,49,0,72,17,1,0,0,0,1,0,0,1
1,42,1,60,19.56,1,0,0,0,1,1,1,1
1,70,0,18,19.56,1,0,0,0,1,0,0,1
1,64,1,60,16,1,0,0,0,1,0,0,1
1,72,1,11,12.68,1,0,0,0,1,0,0,4
1,22,1,6,12.68,1,0,0,0,0,0,0,1
1,70,0,36,12.68,1,0,0,0,1,1,1,1
1,41,0,12,39.45,2,0,0,0,1,0,0,1
1,49,0,60,16.7,1,0,0,0,1,0,0,1
1,57,0,18,19.56,1,0,0,0,1,1,1,1
1,72,0,60,19.56,1,0,0,0,0,1,1,1
1,39,0,12,12.68,1,0,0,0,1,0,0,1
1,42,1,72,17,1,0,0,0,1,0,0,1
1,48,1,6,12.68,1,0,0,0,1,0,0,1
1,48,1,30,12.68,1,0,0,0,1,0,0,1
1,52,0,41,17,1,0,0,0,1,0,0,1
1,66,1,73,15,1,0,0,0,1,0,0,1
1,59,1,18,39.45,2,0,0,0,0,0,0,1
1,59,0,12,12.68,1,0,0,0,1,0,0,1
1,59,0,12,12.68,1,0,0,0,1,0,0,1
1,55,1,12,38.96,2,0,0,0,0,0,0,1
1,70,0,7,12.68,1,0,0,0,1,0,0,1
1,50,0,18,52.96,1,0,0,0,1,0,0,1
1,60,0,12,12.68,1,0,0,0,1,0,0,1
1,53,0,6,12.68,1,0,0,0,1,0,0,1
1,69,0,8,12.68,1,0,0,0,1,0,0,4
1,60,1,30,32.55,1,0,0,0,1,0,0,1
1,51,0,18,24.08,1,0,0,0,1,0,0,1
1,55,0,15,19.56,1,0,0,0,1,1,1,4
1,75,0,13,12.68,1,0,0,0,1,0,0,1
1,53,0,13,12.68,1,0,0,0,1,0,0,1
1,37,0,2,12.68,1,0,0,0,1,0,0,1
1,77,1,9,12.68,1,0,0,0,1,1,1,1
1,62,1,48,28.77,2,0,0,0,1,0,0,1
1,50,0,5,12.68,1,0,0,0,1,0,0,1
1,50,0,5,19.56,1,0,0,0,1,0,0,1
1,50,0,12,12.68,1,0,0,0,1,0,0,1
1,45,0,30,32.33,1,0,0,0,0,0,0,4
1,52,0,31,16.98,1,0,0,0,1,0,0,1
1,63,0,24,27.01,2,0,0,0,1,0,0,1
1,56,0,24,16.98,1,0,0,0,1,0,0,1
1,63,0,36,25.76,1,0,0,0,1,0,0,1
1,55,1,72,15,1,0,0,0,1,0,0,1
1,55,1,72,15,1,0,0,0,1,0,0,1
1,55,1,12,19.56,1,0,0,0,1,0,0,1
1,52,0,72,15,1,0,0,0,1,0,0,1
1,61,0,6,12.68,1,0,0,0,1,0,0,1
1,71,1,5,12.68,1,0,0,0,1,0,0,1
1,71,1,6,12.68,1,0,0,0,1,0,0,1
1,62,1,24,12.68,1,0,0,0,1,1,1,1
1,61,1,48,25.21,2,0,0,0,1,0,0,1
1,56,1,73,14.5,1,0,0,0,1,0,0,1
1,59,1,72,15,1,0,0,0,1,0,0,1
1,59,1,72,15,1,0,0,0,1,0,0,1
1,68,0,48,25.1,1,0,0,0,1,0,0,1
1,68,0,24,52.96,1,0,0,0,1,0,0,1
1,60,0,72,15,2,0,0,0,1,0,0,1
1,43,1,60,14.92,2,0,0,0,1,1,1,3
1,43,1,36,27.03,2,0,0,0,1,1,1,3
1,69,1,12,12.68,1,0,0,0,1,1,1,1
1,37,0,4,12.68,1,0,0,0,1,0,0,1
1,66,1,10,12.68,1,0,0,0,1,0,0,1
1,46,0,18,52.96,1,0,0,0,0,0,0,1
1,51,0,12,39.45,1,0,0,0,1,0,0,1
1,48,0,36,16.98,2,0,0,0,1,0,0,1
1,55,0,49,17,1,0,0,0,1,0,0,1
1,49,0,12,39.45,1,0,0,0,1,0,0,1
1,75,0,12,12.68,1,0,0,0,1,0,0,1
1,61,0,72,15,1,0,0,0,1,0,0,1
1,57,0,4,12.68,1,0,0,0,1,0,0,1
1,70,1,4,12.68,1,0,0,0,1,0,0,1
1,70,1,4,12.68,1,0,0,0,1,0,0,1
1,68,0,3,12.68,1,0,0,0,1,0,0,4
1,63,0,72,24.41,1,0,0,0,1,0,0,1
1,65,0,17,30.71,1,0,0,0,1,0,0,1
1,46,0,7,12.68,1,0,0,0,1,0,0,1
1,72,1,6,12.68,1,0,0,0,1,0,0,1
1,72,0,10,12.68,1,0,0,0,1,0,0,1
1,45,1,12,12.68,1,0,0,0,1,0,0,1
1,63,0,8,12.68,1,0,0,0,1,0,0,1
1,60,1,42,15,1,0,0,0,1,0,0,1
1,37,0,20,35.89,2,0,0,0,1,0,0,1
1,54,0,38,15,1,0,0,0,1,0,0,1
1,40,0,3,12.68,1,0,0,0,1,0,0,1
1,50,1,54,17,2,0,0,0,1,0,0,1
1,63,0,13,12.68,1,0,0,0,1,0,0,1
1,54,0,8,19.56,1,0,0,0,1,0,0,1
1,60,1,72,15,1,0,0,0,1,0,0,1
1,67,1,24,16.98,2,0,0,0,1,0,0,1
1,49,1,24,25.53,1,0,0,0,1,0,0,1
1,48,0,24,19.56,1,0,0,0,1,1,1,1
1,48,0,36,19.56,1,0,0,0,1,0,0,1
1,65,0,32,25.76,1,0,0,0,1,0,0,1
1,51,0,12,12.68,1,0,0,0,0,0,0,1
1,51,1,8,12.68,1,0,0,0,1,0,0,1
1,51,1,9,12.68,1,0,0,0,1,0,0,1
1,35,1,72,13.16,1,0,0,0,0,1,1,1
1,69,1,5,12.68,1,0,0,0,1,0,0,1
1,64,0,12,12.68,1,0,0,0,1,0,0,1
1,64,0,13,12.68,1,0,0,0,1,0,0,1
1,63,1,15,12.68,1,0,0,0,1,0,0,1
1,52,0,10,12.68,1,0,0,0,1,0,0,1
1,59,0,72,19,1,0,0,0,1,0,0,1
1,37,0,60,28.83,2,0,0,0,0,0,0,1
1,39,0,5,12.68,1,0,0,0,1,0,0,1
1,75,1,40,24.41,1,0,0,0,1,0,0,1
1,58,0,12,12.68,1,0,0,0,1,1,1,1
1,29,1,60,25.21,2,0,0,0,1,1,1,1
1,36,1,5,12.68,1,0,0,0,1,0,0,1
1,57,0,12,16.98,2,0,0,0,1,0,0,1
1,47,1,72,15,1,0,0,0,1,0,0,1
1,52,0,60,15,1,0,0,0,1,0,0,1
1,36,0,24,16.98,2,0,0,0,1,0,0,1
1,63,0,24,18.37,1,0,0,0,1,0,0,1
1,48,0,72,15,2,0,0,0,1,0,0,1
1,63,0,14,12.68,1,0,0,0,1,0,0,1
1,73,0,11,12.68,1,0,0,0,1,0,0,1
1,73,0,10,12.68,1,0,0,0,1,0,0,1
1,58,0,48,24.08,1,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,33,1,12,12.68,1,0,0,0,1,0,0,2
1,69,1,36,16.98,1,0,0,0,1,0,0,1
1,69,1,36,22.63,2,0,0,0,1,0,0,1
1,54,0,12,12.68,1,0,0,0,1,0,0,1
1,65,0,54,53.97,2,0,0,0,1,0,0,1
1,48,1,12,50.96,1,0,0,0,1,0,0,1
1,73,1,30,12.68,1,0,0,0,1,0,0,1
1,66,1,10,12.68,1,0,0,0,1,0,0,1
1,48,0,51,16.29,2,0,0,0,1,0,0,4
1,59,0,12,16.98,2,0,0,0,1,0,0,1
1,50,0,12,19.56,1,0,0,0,1,0,0,1
1,72,0,6,12.68,1,0,0,0,1,0,0,1
1,19,0,4,12.68,1,0,0,0,1,0,0,1
1,64,1,18,12.68,1,0,0,0,1,0,0,1
1,39,0,72,15,2,0,0,0,0,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,60,1,18,12.68,1,0,0,0,1,0,0,1
1,60,1,18,12.68,1,0,0,0,1,0,0,1
1,58,0,72,14.11,1,0,0,0,1,0,0,1
1,64,0,61,15,1,0,0,0,1,0,0,1
1,61,0,60,19.56,1,0,0,0,1,1,1,1
1,61,0,24,19.56,1,0,0,0,1,0,1,1
1,50,0,24,12.68,1,0,0,0,1,0,0,1
1,55,0,12,12.68,1,0,0,0,0,0,0,1
1,47,0,6,19.56,1,0,0,0,1,0,0,1
1,41,0,140,12,2,0,0,0,1,1,1,1
1,69,0,12,19.56,1,0,0,0,1,1,1,1
1,57,0,10,12.68,1,0,0,0,1,0,0,1
1,62,0,12,12.68,1,0,0,0,1,0,0,1
1,53,0,36,19.56,1,0,0,0,1,1,1,1
1,52,0,18,19.56,1,0,0,0,0,0,0,1
1,67,0,20,16.98,1,0,0,0,1,0,0,1
1,65,0,10,19.56,1,0,0,0,1,0,0,1
1,65,0,10,19.56,1,0,0,0,1,0,0,1
1,58,1,72,30.5,2,0,0,0,1,0,0,4
1,50,0,72,17,2,0,0,0,1,0,0,1
1,75,0,12,16.98,1,0,0,0,1,0,0,1
1,75,0,12,16.98,2,0,0,0,1,0,0,1
1,50,0,48,16.98,2,0,0,0,1,0,0,1
1,48,0,72,15,1,0,0,0,1,0,0,1
1,50,1,48,31.58,2,0,0,0,1,0,0,3
1,54,0,18,40.96,1,0,0,0,1,0,0,1
1,72,1,36,20.34,1,0,0,0,1,0,0,1
1,46,0,24,12.68,1,0,0,0,1,0,1,4
1,52,0,9,12.68,1,0,0,0,1,0,0,1
1,52,0,5,12.68,1,0,0,0,1,0,0,1
1,47,0,24,19.56,1,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,33,0,12,19.56,1,0,0,0,0,0,0,1
1,52,0,72,15,1,0,0,0,1,0,0,1
1,65,1,12,12.68,1,0,0,0,1,0,0,1
1,35,0,4,12.68,1,0,0,0,1,0,0,1
1,56,0,6,16.98,2,0,0,0,1,0,0,1
1,70,1,12,12.68,1,0,0,0,1,1,1,1
1,45,0,12,12.68,1,0,0,0,1,0,0,4
1,37,0,48,31.37,2,0,0,0,1,0,0,3
1,70,1,12,12.68,1,0,0,0,1,0,0,1
1,45,0,72,15,1,0,0,0,1,0,0,1
1,45,0,36,24.08,1,0,0,0,1,0,0,4
1,39,0,12,16.98,2,0,0,0,1,0,0,1
1,57,0,12,12.68,1,0,0,0,1,0,0,1
1,52,1,18,46.85,1,0,0,0,1,0,0,1
1,45,0,36,32.33,2,0,0,0,1,0,0,1
1,63,1,72,16,1,0,0,0,1,0,0,1
1,51,1,6,16.98,1,0,0,0,1,0,0,1
1,39,1,48,32.33,2,0,0,0,1,0,0,3
1,50,0,72,17,1,0,0,0,1,0,0,1
1,70,0,24,16.98,2,0,0,0,1,0,0,1
1,47,0,14,19.56,1,0,0,0,1,0,0,4
1,61,1,12,34.28,1,0,0,0,1,0,0,1
1,73,0,12,12.68,1,0,0,0,1,0,0,1
1,77,0,24,16.98,2,0,0,0,1,0,0,1
1,57,0,12,19.56,1,0,0,0,1,0,0,1
1,69,1,12,12.68,1,0,0,0,1,0,0,1
1,47,0,24,28.77,2,0,0,0,1,0,0,1
1,31,0,12,50.96,1,0,0,0,1,0,0,1
1,33,0,30,32.55,1,0,0,0,1,0,0,1
1,58,0,24,32.33,2,0,0,0,1,0,0,1
1,32,1,26,36.28,2,0,0,0,1,0,0,4
1,49,1,48,12.68,1,0,0,0,1,1,1,1
1,58,0,36,30.71,1,0,0,0,1,0,0,1
1,38,1,8,12.68,1,0,0,0,1,0,0,1
