TIPO_PERSONA,EDAD,SEXO,PLAZO,TASA_INTERES,CASA_PH,SEGURO,TRABAJADOR,DIRECTIVO,PRIMER_PRESTAMO,HIPOTECA_registrada,Cuenta_GARANTIA,RIESGO_INDIVIDUAL
1,43,0,36,28.77,1,0,0,0,1,0,0,1
1,66,0,18,12.68,1,0,0,0,1,1,1,1
1,42,0,48,21.65,2,0,0,0,1,0,0,1
1,42,0,72,15,1,0,0,0,1,0,0,1
1,63,1,24,30.71,1,0,0,0,1,0,0,1
1,76,1,36,19.56,1,0,0,0,1,0,1,1
1,38,0,12,45.35,1,0,0,0,1,0,0,1
1,40,0,3,12.68,1,0,0,0,1,0,0,4
1,68,0,12,12.68,1,0,0,0,1,0,1,1
1,56,1,16,16.98,2,0,0,0,1,0,0,1
1,54,1,60,15,1,0,0,0,1,0,0,1
1,73,0,6,12.68,1,0,0,0,1,0,0,1
1,61,1,18,19.56,1,0,0,0,1,0,0,1
1,47,1,10,19.56,1,0,0,0,1,0,0,1
1,66,0,48,32.55,2,0,0,0,0,0,0,3
1,51,0,72,17,1,0,0,0,1,0,0,1
1,44,0,60,19.56,1,0,0,0,1,0,0,1
1,66,1,10,19.56,1,0,0,0,1,0,0,1
1,42,0,24,40.96,2,0,0,0,0,0,0,3
1,50,0,24,39.46,1,0,0,0,1,0,0,1
1,62,0,13,12.68,1,0,0,0,1,0,0,1
1,66,1,12,16.98,2,0,0,0,1,0,0,1
1,40,1,181,12,2,0,0,0,1,0,0,1
1,60,0,12,12.68,1,0,0,0,1,0,0,1
1,43,1,48,25.21,2,0,0,0,1,0,0,3
1,37,1,36,18.37,1,0,0,0,1,1,1,1
1,37,1,60,14.24,2,0,0,0,1,0,0,1
1,62,0,18,12.68,1,0,0,0,1,1,1,1
1,67,0,5,19.56,1,0,0,0,1,0,0,1
1,67,0,6,50.96,1,0,0,0,1,0,0,1
1,53,0,24,12.68,1,0,0,0,1,0,1,1
1,40,1,72,15,2,0,0,0,1,0,0,1
1,51,0,12,12.68,1,0,0,0,1,1,1,1
1,44,0,10,12.68,1,0,0,0,1,0,0,1
1,54,0,24,39.46,1,0,0,0,1,0,0,4
1,62,0,36,17,1,0,0,0,1,0,0,1
1,64,1,6,16.98,1,0,0,0,1,0,0,1
1,48,0,12,12.68,1,0,0,0,1,0,1,1
1,66,0,28,12.68,1,0,0,0,1,1,1,1
1,45,1,12,16.98,2,0,0,0,1,0,0,1
1,54,1,18,52.96,1,0,0,0,1,0,0,1
1,43,1,12,19.56,1,0,0,0,1,1,1,1
1,49,0,12,34.78,1,0,0,0,1,0,0,1
1,52,0,36,17,2,0,0,0,1,0,0,1
1,58,0,72,17,1,0,0,0,0,0,0,1
1,61,0,72,17,1,0,0,0,1,0,0,1
1,61,0,60,17.5,1,0,0,0,1,1,1,1
1,58,0,73,15,1,0,0,0,1,0,0,1
1,65,0,60,25.76,1,0,0,0,1,0,0,1
1,55,1,72,17,1,0,0,0,1,0,0,1
1,59,0,24,16.98,1,0,0,0,1,0,0,1
1,38,0,9,30.71,1,0,0,0,1,0,0,4
1,38,0,18,35.89,2,0,0,0,1,0,0,3
1,51,0,3,12.68,1,0,0,0,1,0,0,1
1,67,0,12,16.98,1,0,0,0,1,0,0,1
1,53,0,24,35.89,1,0,0,0,1,0,0,1
1,44,1,12,12.68,1,0,0,0,1,0,0,1
1,44,1,13,12.68,1,0,0,0,1,0,0,1
1,49,0,18,16.98,2,0,0,0,1,0,0,1
1,68,0,10,12.68,1,0,0,0,1,0,0,1
1,54,0,6,12.68,1,0,0,0,1,0,0,1
1,42,0,60,31.58,2,0,0,0,1,0,0,1
1,66,0,12,12.68,1,0,0,0,1,0,0,1
1,34,1,4,12.68,1,0,0,0,1,0,0,1
1,65,0,16,50.96,1,0,0,0,1,0,0,1
1,64,0,48,32.55,1,0,0,0,1,0,0,1
1,45,0,72,15,1,0,0,0,1,0,0,1
1,46,0,18,52.96,1,0,0,0,1,0,0,1
1,38,0,72,15,2,0,0,0,1,0,0,1
1,38,0,10,12.68,1,0,0,0,1,0,0,1
1,72,1,36,23.07,1,0,0,0,1,0,0,1
1,38,0,18,12.68,1,0,0,0,1,1,1,1
1,43,0,72,17,2,0,0,0,1,0,0,1
1,66,1,7,12.68,1,0,0,0,1,1,1,1
1,39,0,24,16.98,1,0,0,0,1,0,0,1
1,55,0,6,12.68,1,0,0,0,1,0,0,1
1,32,0,6,12.68,1,0,0,0,1,0,0,1
1,32,0,6,12.68,1,0,0,0,1,0,0,1
1,60,0,12,12.68,1,0,0,0,0,0,0,1
1,56,0,72,15,1,0,0,0,1,0,0,1
1,46,0,60,20.34,1,0,0,0,0,0,0,1
1,59,1,72,15,2,0,0,0,1,0,0,1
1,63,1,12,12.68,1,0,0,0,1,0,0,1
1,57,0,15,16.98,1,0,0,0,1,0,0,1
1,75,0,7,12.68,1,0,0,0,1,0,0,1
1,62,1,60,16.7,2,0,0,0,1,1,1,1
1,62,1,36,31.58,2,0,0,0,1,1,1,1
1,43,1,24,16.98,2,0,0,0,1,0,0,1
1,51,0,24,21.65,2,0,0,0,1,0,0,1
1,58,0,6,39.45,1,0,0,0,1,0,0,1
1,49,1,72,24.41,1,0,0,0,1,0,0,1
1,49,1,5,12.68,1,0,0,0,1,0,0,1
1,51,1,12,12.68,1,0,0,0,1,0,0,1
1,66,0,12,19.56,1,0,0,0,1,0,0,1
1,63,1,18,12.68,1,0,0,0,1,0,0,1
1,60,0,6,12.68,1,0,0,0,1,0,0,1
1,60,0,18,19.56,1,0,0,0,1,0,0,1
1,61,1,36,19.56,1,0,0,0,0,0,0,4
1,61,1,36,19.56,1,0,0,0,1,0,0,4
1,56,0,60,15,1,0,0,0,1,0,0,1
1,74,0,6,12.68,1,0,0,0,1,0,0,1
1,62,0,10,12.68,1,0,0,0,1,0,0,1
1,50,1,6,12.68,1,0,0,0,1,0,0,1
1,33,0,48,28.77,2,0,0,0,1,0,0,1
1,68,0,7,12.68,1,0,0,0,1,0,0,4
1,54,0,24,20.34,2,0,0,0,1,0,0,1
1,38,0,8,12.68,1,0,0,0,1,0,0,1
1,55,1,12,12.68,1,0,0,0,1,0,0,1
1,55,1,12,12.68,1,0,0,0,1,0,0,1
1,70,0,12,12.68,1,0,0,0,1,0,0,1
1,65,1,18,30.71,1,0,0,0,1,0,0,1
1,61,0,15,16.98,2,0,0,0,1,0,0,1
1,43,1,48,25.21,2,0,0,0,1,0,0,1
1,71,1,35,17,1,0,0,0,1,0,0,1
1,69,0,6,12.68,1,0,0,0,1,0,0,1
1,55,0,6,12.68,1,0,0,0,1,0,0,1
1,69,1,6,16.98,2,0,0,0,1,0,0,1
1,69,1,7,16.98,2,0,0,0,1,0,0,1
1,44,0,60,19.56,1,0,0,0,1,1,1,4
1,53,0,72,15,2,0,0,0,1,0,0,1
1,57,1,60,25.1,1,0,0,0,1,0,0,4
1,53,1,7,12.68,1,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,53,0,6,19.56,1,0,0,0,1,0,0,1
1,42,1,12,12.68,1,0,0,0,1,0,0,1
1,46,0,4,12.68,1,0,0,0,1,0,0,1
1,43,1,60,19.56,1,0,0,0,1,0,0,1
1,43,1,18,19.56,1,0,0,0,0,0,0,1
1,48,1,51,25.76,1,0,0,0,1,0,0,1
1,63,0,6,12.68,1,0,0,0,1,0,0,1
1,63,0,6,19.56,1,0,0,0,1,0,0,1
1,57,0,10,19.56,1,0,0,0,1,0,0,1
1,75,0,17,31.58,2,0,0,0,1,0,0,1
1,75,0,60,18.37,2,0,0,0,1,0,1,3
1,29,1,18,39.46,1,0,0,0,1,0,0,1
1,36,0,12,12.68,1,0,0,0,1,0,0,1
1,65,0,18,39.46,1,0,0,0,0,0,0,1
1,61,0,3,12.68,1,0,0,0,1,0,0,1
1,36,0,18,19.56,1,0,0,0,1,0,0,1
1,53,1,72,15,2,0,0,0,1,0,0,1
1,74,0,24,12.68,1,0,0,0,1,0,0,1
1,62,1,60,25.76,1,0,0,0,1,0,0,1
1,52,0,73,17,1,0,0,0,1,0,0,1
1,73,0,6,12.68,1,0,0,0,1,0,0,1
1,57,1,18,12.68,1,0,0,0,1,0,0,1
1,53,0,18,40.96,2,0,0,0,1,0,0,1
1,74,0,24,19.56,1,0,0,0,1,1,1,1
1,75,0,10,12.68,1,0,0,0,1,0,0,1
1,51,1,72,15,1,0,0,0,1,0,0,1
1,65,0,10,12.68,1,0,0,0,1,0,1,1
1,65,0,10,12.68,1,0,0,0,1,0,1,1
1,20,1,6,12.68,1,0,0,0,0,0,0,1
1,53,0,18,16.98,2,0,0,0,1,0,0,1
1,62,0,72,17,1,0,0,0,1,0,0,1
1,51,0,30,12.68,1,0,0,0,1,1,1,1
1,52,1,72,15,1,0,0,0,1,0,0,1
1,48,0,18,16.98,1,0,0,0,1,0,0,1
1,36,0,24,12.68,1,0,0,0,0,0,0,1
1,33,0,6,12.68,1,0,0,0,1,0,0,1
1,37,1,72,23.07,1,0,0,0,1,0,0,4
1,67,0,72,17,1,0,0,0,1,0,0,1
1,71,1,73,19,1,0,0,0,1,0,0,1
1,47,0,54,14,1,0,0,0,1,0,0,1
1,34,1,18,32.33,2,0,0,0,1,0,0,1
1,72,0,6,12.68,1,0,0,0,1,0,0,1
1,72,0,6,12.68,1,0,0,0,1,0,0,1
1,48,1,96,13.16,1,0,0,0,1,1,1,1
1,55,0,60,16.92,2,0,0,0,1,0,0,1
1,40,0,36,28.77,2,0,0,0,0,0,0,1
1,42,1,12,12.68,1,0,0,0,1,0,0,1
1,64,0,36,31.58,2,0,0,0,1,0,0,1
1,64,0,24,16.7,2,0,0,0,1,0,0,1
1,55,0,36,16.98,2,0,0,0,1,0,0,1
1,55,0,72,17,1,0,0,0,1,0,0,1
1,45,1,12,50.96,1,0,0,0,1,0,0,1
1,41,0,18,39.45,1,0,0,0,1,0,0,1
1,50,1,12,16.98,1,0,0,0,1,0,0,1
1,61,1,10,30.71,1,0,0,0,1,0,0,1
1,55,0,18,50.96,2,0,0,0,1,0,0,4
1,41,0,24,35.89,2,0,0,0,0,0,0,4
1,46,0,72,15,1,0,0,0,1,0,0,1
1,58,0,72,15,1,0,0,0,1,0,0,1
1,67,0,8,12.68,1,0,0,0,1,0,0,1
1,37,1,145,12,2,0,0,0,0,1,1,1
1,61,1,10,12.68,1,0,0,0,1,0,0,1
1,52,0,24,39.45,2,0,0,0,1,0,0,1
1,49,1,72,24.41,1,0,0,0,1,0,0,1
1,49,1,58,24.41,1,0,0,0,1,0,0,1
1,72,1,12,12.68,1,0,0,0,1,0,0,2
1,54,0,12,12.68,1,0,0,0,1,0,0,1
1,56,0,13,35.28,1,0,0,0,1,0,0,1
1,60,1,24,12.68,1,0,0,0,1,0,0,1
1,60,1,24,12.68,1,0,0,0,1,0,0,1
1,51,1,36,12.68,1,0,0,0,1,0,1,1
1,51,1,3,12.68,1,0,0,0,1,0,0,1
1,58,0,36,32.55,1,0,0,0,1,0,0,1
1,33,0,72,17,2,0,0,0,1,0,0,1
1,60,0,36,16.98,2,0,0,0,1,0,0,1
1,48,1,72,17,1,0,0,0,1,0,0,1
1,59,0,60,19.56,1,0,0,0,1,1,1,1
1,55,0,12,39.46,1,0,0,0,0,0,0,1
1,50,0,3,12.68,1,0,0,0,1,0,0,1
1,47,0,12,12.68,1,0,0,0,1,0,1,1
1,47,0,12,12.68,1,0,0,0,1,1,1,1
1,36,0,60,25.21,2,0,0,0,1,0,0,1
2,0,1,60,14.92,2,0,0,0,1,0,0,1
1,64,1,72,23.07,1,0,0,0,0,0,0,1
1,62,1,28,31.58,2,0,0,0,1,0,0,3
1,73,0,12,12.68,1,0,0,0,1,1,1,1
1,73,0,12,12.68,1,0,0,0,1,0,1,1
1,65,1,10,12.68,1,0,0,0,1,0,0,1
1,61,1,24,12.68,1,0,0,0,1,0,0,1
1,57,0,36,23.94,1,0,0,0,1,0,0,1
1,53,0,12,12.68,1,0,0,0,1,1,1,1
1,36,0,18,34.78,2,0,0,0,0,0,0,3
1,39,0,12,19.56,1,0,0,0,1,0,0,1
1,52,0,48,32.55,2,0,0,0,1,0,0,3
1,60,0,18,19.56,1,0,0,0,1,0,1,1
1,65,0,3,12.68,1,0,0,0,1,0,0,1
1,65,0,4,12.68,1,0,0,0,1,0,0,1
1,35,0,48,28.77,2,0,0,0,1,0,0,1
1,41,0,12,16.98,1,0,0,0,1,0,0,1
1,39,0,72,17,1,0,0,0,1,0,0,1
1,54,0,48,19.56,1,0,0,0,1,0,0,4
1,60,1,8,12.68,1,0,0,0,1,0,0,2
1,54,0,72,17,1,0,0,0,0,0,0,1
1,75,1,10,19.56,1,0,0,0,0,0,0,1
1,49,0,11,25.76,1,0,0,0,0,0,0,1
1,55,0,6,12.68,1,0,0,0,1,0,0,1
1,43,0,12,12.68,1,0,0,0,1,0,0,4
1,51,0,24,16.98,2,0,0,0,1,0,0,1
1,56,1,72,16,1,0,0,0,1,0,0,1
1,70,0,12,19.56,1,0,0,0,1,0,0,1
1,65,0,12,12.68,1,0,0,0,1,0,0,1
1,51,1,60,25.1,1,0,0,0,1,0,0,1
1,49,0,12,50.96,2,0,0,0,0,0,0,1
1,46,0,6,12.68,1,0,0,0,1,0,0,1
1,35,0,48,27.93,2,0,0,0,1,0,0,1
1,48,0,36,19.56,1,0,0,0,1,0,0,1
1,55,0,12,12.68,1,0,0,0,1,0,0,1
1,56,1,72,15,1,0,0,0,1,0,0,1
1,64,0,10,16.98,2,0,0,0,1,0,0,1
1,61,0,3,12.68,1,0,0,0,1,0,0,1
1,25,1,12,12.68,1,0,0,0,1,0,0,1
1,43,0,9,16.98,1,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,60,1,48,25.44,2,0,0,0,1,0,0,4
1,45,1,12,12.68,1,0,0,0,1,0,0,1
1,61,0,10,12.68,1,0,0,0,1,0,0,1
1,37,0,24,12.68,1,0,0,0,1,0,0,1
1,58,1,12,12.68,1,0,0,0,1,0,0,1
1,72,1,12,12.68,1,0,0,0,1,0,1,1
1,50,1,12,12.68,1,0,0,0,1,0,0,1
1,43,0,18,16.98,1,0,0,0,1,0,0,1
1,32,1,18,35.89,1,0,0,0,1,0,0,4
1,32,1,24,25.21,2,0,0,0,1,0,0,1
1,58,1,7,12.68,1,0,0,0,1,0,0,1
1,35,0,18,12.68,1,0,0,0,1,0,0,1
1,60,0,6,12.68,1,0,0,0,1,0,0,1
1,60,0,18,12.68,1,0,0,0,1,1,1,1
1,52,0,6,19.56,1,0,0,0,1,0,0,1
1,52,0,10,12.68,1,0,0,0,1,0,0,1
1,40,0,10,12.68,1,0,0,0,1,0,0,1
1,72,1,18,12.68,1,0,0,0,1,1,1,1
1,44,1,12,16.98,1,0,0,0,1,0,0,1
1,49,0,72,15,2,0,0,0,1,0,0,1
1,44,0,72,15,1,0,0,0,1,0,0,1
1,44,0,72,15,2,0,0,0,1,0,0,1
1,71,0,21,12.68,1,0,0,0,1,0,0,1
1,70,0,24,39.46,1,0,0,0,1,0,0,1
1,62,0,4,12.68,1,0,0,0,1,0,0,1
1,53,1,36,11.99,2,1,0,0,0,1,0,2
1,50,0,18,39.46,1,0,0,0,1,0,0,1
1,71,1,16,27.03,1,0,0,0,1,0,0,1
1,47,0,21,35.89,2,0,0,0,1,0,0,1
1,47,0,10,12.68,1,0,0,0,1,0,0,1
1,60,0,4,16.98,2,0,0,0,1,0,0,1
1,49,0,6,50.96,2,0,0,0,0,0,0,1
1,47,0,72,15,1,0,0,0,1,0,0,1
1,63,0,60,19.56,1,0,0,0,1,1,1,1
1,54,1,36,36.28,1,0,0,0,1,0,0,1
1,48,0,72,14.92,2,0,0,0,1,1,1,1
1,46,0,18,12.68,1,0,0,0,1,0,1,1
1,56,0,60,20.34,2,0,0,0,1,0,0,1
1,56,0,36,28.51,2,0,0,0,1,0,0,1
1,56,0,72,25.76,1,0,0,0,1,0,0,1
1,58,0,18,52.96,1,0,0,0,1,0,0,1
1,42,1,18,16.98,1,0,0,0,1,0,0,1
1,34,0,30,17,1,0,0,0,1,0,0,1
1,50,1,36,27.03,1,0,0,0,1,1,1,1
1,50,1,60,21.37,2,0,0,0,1,1,1,2
1,60,1,24,16.98,2,0,0,0,1,0,0,1
1,64,1,12,12.68,1,0,0,0,1,0,0,1
1,61,1,60,20.34,1,0,0,0,1,0,0,1
1,61,1,24,32.33,2,0,0,0,1,0,0,1
1,56,1,18,35.89,1,0,0,0,1,0,0,1
1,61,0,12,19.56,1,0,0,0,1,0,0,1
1,25,1,8,12.68,1,0,0,0,1,0,0,1
1,36,1,60,25.21,2,0,0,0,1,0,0,3
1,40,0,12,12.68,1,0,0,0,1,0,0,1
1,71,1,12,12.68,1,0,0,0,1,0,0,1
1,52,1,72,15,2,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,45,1,56,16.7,1,0,0,0,1,0,0,1
1,47,1,84,19.29,1,0,0,0,1,1,1,1
1,56,0,10,12.68,1,0,0,0,1,0,0,1
1,56,0,10,12.68,1,0,0,0,1,0,0,1
1,46,0,18,12.68,1,0,0,0,1,0,0,1
1,33,1,10,39.45,2,0,0,0,1,0,0,1
1,55,0,52,15.92,2,0,0,0,1,1,1,1
1,61,1,60,17,1,0,0,0,1,0,0,1
1,61,1,12,39.45,1,0,0,0,1,0,0,1
1,37,0,140,12,2,0,0,0,0,1,1,1
1,68,0,7,12.68,1,0,0,0,1,0,0,4
1,67,0,12,16.98,2,0,0,0,1,0,0,1
1,67,0,8,12.68,1,0,0,0,1,0,0,1
1,61,0,24,16.98,2,0,0,0,1,0,0,1
1,64,1,36,28.83,2,0,0,0,1,0,0,3
1,48,0,16,12.68,1,0,0,0,1,0,0,1
1,66,0,6,12.68,1,0,0,0,1,0,0,1
1,66,0,4,12.68,1,0,0,0,1,0,0,1
1,69,0,12,12.68,1,0,0,0,1,0,0,1
1,70,0,48,25.76,1,0,0,0,1,0,0,1
1,40,1,6,12.68,1,0,0,0,1,0,0,1
1,64,0,72,18.37,2,0,0,0,1,0,1,1
1,50,0,12,50.96,2,0,0,0,1,0,0,2
1,52,0,20,24.08,1,0,0,0,1,0,0,1
1,58,0,36,18.37,2,0,0,0,1,0,0,1
1,20,1,12,12.68,1,0,0,0,0,0,0,1
1,43,0,12,12.68,1,0,0,0,1,1,1,1
1,58,1,15,52.96,1,0,0,0,1,0,0,1
1,57,1,12,16.98,2,0,0,0,1,0,0,1
1,73,0,52,19.56,1,0,0,0,1,0,0,1
1,54,0,60,28.83,1,0,0,0,1,0,0,1
1,61,1,12,39.45,1,0,0,0,1,0,0,1
1,51,0,15,12.68,1,0,0,0,1,1,1,4
1,64,0,36,28.77,2,0,0,0,1,0,0,1
1,39,1,12,16.98,2,0,0,0,1,0,0,1
1,39,1,24,16.98,2,0,0,0,1,0,0,1
1,21,0,12,12.68,1,0,0,0,1,0,0,1
1,31,0,24,12.68,2,0,0,0,1,0,0,1
1,40,0,72,15,2,0,0,0,1,0,0,1
1,54,0,14,39.46,2,0,0,0,1,0,0,3
1,55,0,20,12.68,1,0,0,0,1,0,0,1
1,55,0,21,12.68,1,0,0,0,1,0,0,1
1,47,0,18,18.37,1,0,0,0,1,0,0,1
1,78,1,15,12.68,1,0,0,0,1,0,0,1
1,55,1,60,24.41,2,0,0,0,1,0,0,1
1,53,1,84,14,1,0,0,0,1,1,1,1
1,53,1,36,24.08,1,0,0,0,1,1,1,1
1,53,1,12,50.96,1,0,0,0,1,0,0,1
1,51,1,9,12.68,1,0,0,0,1,1,1,1
1,49,0,72,24.41,1,0,0,0,1,0,0,1
1,61,1,30,16.98,2,0,0,0,1,0,0,1
1,43,0,72,15,2,0,0,0,1,0,0,1
1,46,0,6,12.68,1,0,0,0,1,0,1,1
1,44,1,72,15,1,0,0,0,1,0,0,1
1,64,1,15,16.98,1,0,0,0,1,0,0,1
1,54,1,15,35.89,1,0,0,0,1,0,0,1
1,58,0,10,12.68,1,0,0,0,1,0,0,2
1,57,0,5,12.68,1,0,0,0,1,0,0,1
1,53,1,18,12.68,1,0,0,0,1,0,0,4
1,33,1,30,19.37,1,0,0,0,1,0,1,1
1,33,1,25,31.58,2,0,0,0,1,1,1,1
1,44,1,12,35.89,1,0,0,0,1,0,0,1
1,35,1,12,35.89,1,0,0,0,0,0,0,1
1,35,0,48,20.34,2,0,0,0,0,0,0,1
1,35,0,12,35.89,1,0,0,0,1,0,0,1
1,71,1,22,27.01,2,0,0,0,1,0,0,1
1,57,0,6,16.98,2,0,0,0,1,0,0,1
1,70,1,32,36.28,2,0,0,0,1,0,0,1
1,63,0,36,15,1,0,0,0,1,0,0,1
1,49,0,72,15,1,0,0,0,1,0,0,1
1,46,0,1,125.22,1,0,0,0,1,0,0,1
1,46,0,6,30.71,1,0,0,0,1,0,0,1
1,48,0,6,12.68,1,0,0,0,1,0,1,1
1,48,0,6,12.68,1,0,0,0,1,0,1,1
1,45,0,28,28.77,1,0,0,0,1,0,0,1
1,46,1,11,25.76,1,0,0,0,1,0,0,1
1,46,1,3,12.68,1,0,0,0,1,0,0,1
1,42,0,68,15,2,0,0,0,1,0,0,1
1,46,0,10,12.68,1,0,0,0,1,0,0,1
1,56,1,72,17,1,0,0,0,1,0,0,1
1,43,1,10,12.68,1,0,0,0,1,0,0,1
1,45,0,18,12.68,1,0,0,0,1,0,0,1
1,45,0,3,19.56,1,0,0,0,1,0,0,1
1,45,0,7,19.56,1,0,0,0,1,0,0,1
1,55,0,36,32.55,1,0,0,0,1,0,0,1
1,55,0,16,52.96,1,0,0,0,1,0,0,1
1,72,0,60,19.56,1,0,0,0,1,1,1,4
1,44,1,12,12.68,1,0,0,0,1,0,0,4
1,60,0,7,12.68,1,0,0,0,1,0,0,1
1,61,0,8,16.98,1,0,0,0,1,0,0,1
1,58,1,60,16.29,1,0,0,0,1,0,0,1
1,58,1,72,18,2,0,0,0,1,1,1,2
1,58,1,36,27.03,1,0,0,0,1,0,0,1
1,47,0,72,15,2,0,0,0,1,0,0,1
1,57,1,36,25.76,1,0,0,0,1,0,0,1
1,68,1,36,12.68,1,0,0,0,1,1,1,1
1,31,0,15,12.68,1,0,0,0,1,0,0,1
1,63,0,27,16.98,1,0,0,0,1,0,0,1
1,63,0,24,16.98,1,0,0,0,1,0,0,1
1,37,0,6,12.68,1,0,0,0,1,0,0,1
1,37,0,6,12.68,1,0,0,0,1,0,0,1
1,37,0,12,12.68,1,0,0,0,1,0,0,1
1,51,0,18,12.68,1,0,0,0,1,1,1,1
1,50,1,12,12.68,1,0,0,0,1,0,0,1
1,65,1,36,28.77,1,0,0,0,0,0,0,1
1,46,0,48,19.56,1,0,0,0,1,0,0,1
1,46,0,24,19.56,1,0,0,0,1,0,0,4
1,49,1,36,28.77,2,0,0,0,1,0,0,1
1,40,0,12,12.68,1,0,0,0,1,0,0,1
1,70,0,71,23.07,1,0,0,0,1,0,0,1
1,36,0,48,21.65,2,0,0,0,1,0,0,1
1,47,0,36,16.98,2,0,0,0,1,0,0,1
1,54,1,36,31.58,2,0,0,0,1,1,1,1
1,54,1,72,21.37,2,0,0,0,1,1,1,4
1,48,1,24,30.58,2,0,0,0,1,0,0,4
1,36,0,5,12.68,1,0,0,0,1,0,0,1
1,59,1,72,15,1,0,0,0,1,0,1,1
1,46,0,8,16.98,1,0,0,0,1,0,0,1
1,56,0,91,15,2,0,0,0,1,0,0,1
1,58,0,8,12.68,1,0,0,0,1,0,0,1
1,54,0,48,22.42,1,0,0,0,1,1,1,4
1,73,0,60,18.37,1,0,0,0,1,0,1,1
1,45,1,72,17,1,0,0,0,1,0,0,1
1,45,1,72,15,1,0,0,0,1,0,0,1
1,42,1,6,16.98,2,0,0,0,1,0,0,1
