TIPO_PERSONA,EDAD,SEXO,PLAZO,TASA_INTERES,CASA_PH,SEGURO,TRABAJADOR,DIRECTIVO,PRIMER_PRESTAMO,HIPOTECA_registrada,Cuenta_GARANTIA,RIESGO_INDIVIDUAL
1,42,1,18,28.77,1,0,0,0,1,0,0,1
1,50,1,24,12.68,1,0,0,0,1,1,1,1
1,50,1,12,12.68,1,0,0,0,1,0,1,1
1,40,0,72,15,1,0,0,0,1,0,0,1
1,40,0,72,15,1,0,0,0,1,0,0,1
1,43,0,60,15,2,0,0,0,0,0,0,1
1,38,0,72,19.56,1,0,0,0,1,0,0,1
1,60,1,36,28.77,2,0,0,0,0,1,1,1
1,32,0,12,16.98,2,0,0,0,1,0,0,1
1,53,1,72,15,2,0,0,0,1,0,0,1
1,37,0,48,36.28,1,0,0,0,1,0,0,2
1,59,0,36,15,1,0,0,0,1,0,0,1
1,40,1,12,19.56,1,0,0,0,1,0,0,4
1,61,0,72,15,2,0,0,0,1,0,0,1
1,54,1,12,16.98,2,0,0,0,1,0,0,1
1,51,1,24,40.96,2,0,0,0,1,0,0,1
1,48,1,72,17,1,0,0,0,1,0,0,1
1,40,0,72,15,1,0,0,0,1,0,0,1
1,40,0,72,15,2,0,0,0,1,0,0,1
1,43,0,72,28.83,2,0,0,0,1,1,1,4
1,43,0,56,25.44,1,0,0,0,1,0,0,1
1,43,0,43,47.85,2,0,0,0,1,1,1,4
1,52,1,144,15,2,1,0,0,0,1,1,1
1,71,0,6,12.68,1,0,0,0,1,0,0,1
1,71,1,18,19.56,1,0,0,0,1,0,0,1
1,45,0,24,24.08,2,0,0,0,1,0,0,1
1,52,0,12,12.68,1,0,0,0,1,0,0,1
1,49,0,12,16.98,1,0,0,0,1,0,0,1
1,70,1,12,16.98,2,0,0,0,1,0,0,1
1,70,1,12,16.98,2,0,0,0,1,0,0,1
1,58,0,6,12.68,1,0,0,0,1,0,0,1
1,53,0,12,12.68,1,0,0,0,1,0,0,1
1,57,0,12,18.37,1,0,0,0,1,0,0,1
1,44,1,12,12.68,1,0,0,0,1,0,0,1
1,38,1,7,35.89,1,0,0,0,0,0,0,1
1,59,0,36,22.63,2,0,0,0,1,0,0,1
1,51,1,33,28.77,2,0,0,0,1,0,0,1
1,56,0,8,50.96,2,0,0,0,1,0,0,1
1,56,0,12,50.96,1,0,0,0,1,0,0,1
1,34,0,36,20.34,1,0,0,0,1,0,0,1
1,49,1,24,16.98,2,0,0,0,1,0,0,1
1,64,0,24,52.96,2,0,0,0,1,0,0,1
1,53,0,12,12.68,1,0,0,0,1,1,1,1
1,76,1,24,35.89,1,0,0,0,1,0,0,1
1,76,1,12,39.45,1,0,0,0,1,0,0,1
1,76,1,12,39.45,1,0,0,0,1,0,0,1
1,31,0,60,19.29,2,0,0,0,1,1,1,1
1,51,1,36,39.29,2,0,0,0,1,0,0,1
1,53,1,60,18.37,2,0,0,0,1,1,1,1
1,38,0,63,17,2,0,0,0,1,0,0,1
1,41,0,18,18.37,1,0,0,0,1,0,0,1
1,42,1,12,35.89,1,0,0,0,1,0,0,1
1,53,1,60,17,1,0,0,0,1,0,0,1
1,35,1,36,28.77,2,0,0,0,0,0,0,1
1,65,0,24,12.68,1,0,0,0,1,1,1,1
1,57,0,72,17,1,0,0,0,1,0,0,1
1,73,0,12,12.68,1,0,0,0,1,0,0,1
1,68,0,48,22.36,2,0,0,0,1,0,0,1
1,68,0,39,41.96,2,0,0,0,1,0,0,1
1,55,0,72,17,1,0,0,0,1,0,0,1
1,41,0,6,16.98,2,0,0,0,1,0,0,1
1,47,0,12,19.56,1,0,0,0,0,0,0,1
1,50,0,72,15,2,0,0,0,1,0,0,1
1,60,0,11,39.45,1,0,0,0,0,0,0,1
1,60,0,18,32.33,2,0,0,0,1,0,0,1
1,59,0,24,35.28,1,0,0,0,1,0,0,1
1,32,1,17,16.98,2,0,0,0,1,0,0,1
1,55,0,8,12.68,1,0,0,0,1,0,0,1
1,51,1,60,25.76,1,0,0,0,1,0,0,1
1,37,1,18,47.85,2,0,0,0,1,0,0,1
1,37,1,18,40.96,2,0,0,0,1,0,0,1
1,38,1,53,13.16,1,0,0,0,1,0,0,1
1,42,0,24,28.77,2,0,0,0,0,0,0,1
1,56,0,18,12.68,1,0,0,0,1,0,0,1
1,50,0,48,25.76,1,0,0,0,1,0,0,1
1,75,1,14,27.68,1,0,0,0,1,0,0,1
1,45,0,11,30.71,1,0,0,0,1,0,0,1
1,31,0,12,12.68,1,0,0,0,1,0,0,4
1,52,1,60,24.41,1,0,0,0,1,0,0,1
1,29,0,12,12.68,1,0,0,0,1,0,0,1
1,67,0,9,16.98,2,0,0,0,1,0,0,1
1,50,0,24,16.98,2,0,0,0,1,0,0,1
1,61,1,18,12.68,1,0,0,0,1,0,0,1
1,33,0,72,15,2,0,0,0,1,0,0,1
1,40,1,36,32.33,2,0,0,0,1,0,0,4
1,47,0,6,12.68,1,0,0,0,1,0,0,1
1,30,0,6,16.98,2,0,0,0,1,0,0,1
1,70,1,14,12.68,1,0,0,0,1,0,1,2
1,75,0,8,12.68,1,0,0,0,1,0,0,1
1,63,0,12,16.98,1,0,0,0,1,0,0,1
1,30,0,24,19.56,1,0,0,0,1,1,1,1
1,50,0,7,12.68,1,0,0,0,1,0,0,4
1,65,0,60,14,2,0,0,0,1,1,1,1
1,24,1,6,44.85,2,0,0,0,0,0,0,1
1,67,0,6,12.68,1,0,0,0,1,0,0,1
1,53,0,24,26.83,2,0,0,0,1,0,0,3
1,53,0,59,41.96,2,0,0,0,1,0,0,3
1,54,1,29,17,1,0,0,0,1,0,0,1
1,31,0,5,16.98,1,0,0,0,1,0,0,1
1,31,0,8,16.98,2,0,0,0,1,0,0,1
1,29,0,4,39.45,2,0,0,0,1,0,0,1
1,37,0,6,12.68,1,0,0,0,1,0,0,1
1,75,0,7,12.68,1,0,0,0,1,0,0,1
1,68,0,12,12.68,1,0,0,0,1,0,0,1
1,46,1,72,17,1,0,0,0,1,0,0,1
1,52,0,72,17,1,0,0,0,0,0,0,1
1,34,1,60,22.36,1,0,0,0,1,1,1,1
1,41,0,5,12.68,1,0,0,0,1,0,0,1
1,39,0,4,12.68,1,0,0,0,1,0,0,1
1,59,0,30,28.77,2,0,0,0,1,0,0,1
1,71,0,60,28.77,2,0,0,0,1,0,0,1
1,53,0,72,17,1,0,0,0,1,0,0,1
1,55,0,12,12.68,1,0,0,0,1,0,0,1
1,53,0,72,39.29,2,0,0,0,1,0,0,1
1,67,0,14,12.68,1,0,0,0,1,0,0,4
1,46,0,24,28.77,2,0,0,0,1,0,0,1
1,47,0,48,28.77,2,0,0,0,1,0,0,1
1,41,0,72,15,1,0,0,0,1,0,0,1
1,55,1,96,14.93,2,0,0,0,1,1,1,1
1,55,1,72,16.7,1,0,0,0,1,0,0,1
1,61,1,60,18,1,0,0,0,1,0,0,1
1,70,0,18,12.68,1,0,0,0,1,1,1,1
1,57,0,12,12.68,1,0,0,0,0,0,0,1
1,54,0,72,13.5,2,0,0,0,1,0,0,1
1,54,0,72,16.7,1,0,0,0,1,1,1,4
1,54,0,72,15,1,0,0,0,1,0,0,1
1,56,0,15,19.56,1,0,0,0,1,0,0,1
1,56,0,15,19.56,1,0,0,0,1,0,0,1
1,44,0,12,16.98,2,0,0,0,1,0,0,1
1,47,0,6,12.68,1,0,0,0,1,1,1,1
1,46,0,12,12.68,1,0,0,0,1,1,1,4
1,51,0,12,50.96,1,0,0,0,1,0,0,1
1,51,0,12,50.96,1,0,0,0,1,0,0,1
1,65,0,69,18.37,2,0,0,0,1,0,0,1
1,66,0,12,12.68,1,0,0,0,1,0,0,1
1,29,0,8,35.89,1,0,0,0,1,0,0,1
1,29,0,12,35.89,1,0,0,0,0,0,0,1
1,66,0,7,12.68,1,0,0,0,0,0,0,1
1,30,0,7,12.68,1,0,0,0,0,0,0,1
1,32,0,18,19.56,1,0,0,0,1,0,0,1
1,51,0,12,12.68,1,0,0,0,1,0,0,1
1,50,0,6,12.68,1,0,0,0,1,0,0,1
1,62,1,12,12.68,1,0,0,0,1,0,0,1
1,39,0,18,39.45,1,0,0,0,1,0,0,4
1,78,1,15,12.68,1,0,0,0,1,0,0,1
1,56,1,18,12.68,1,0,0,0,1,0,0,1
1,39,0,60,15,1,0,0,0,1,0,0,1
1,39,0,60,15,2,0,0,0,1,1,1,1
1,38,0,24,35.89,1,0,0,0,1,0,0,1
1,45,1,48,23,2,0,0,0,1,1,1,1
1,45,1,84,15,2,0,0,0,1,1,1,1
1,42,1,72,15,1,0,0,0,1,0,0,1
1,47,0,60,19.29,1,0,0,0,1,1,1,1
1,58,0,72,15,1,0,0,0,1,0,0,1
1,58,0,72,15,1,0,0,0,1,0,0,1
1,54,1,12,16.98,1,0,0,0,1,0,0,1
1,52,0,60,23.07,1,0,0,0,0,0,0,1
1,35,1,72,17,1,0,0,0,0,0,0,1
1,44,0,12,12.68,1,0,0,0,1,0,0,1
1,40,0,24,35.89,2,0,0,0,0,0,0,1
1,34,1,48,25.21,2,0,0,0,1,0,0,1
1,75,1,36,16.98,2,0,0,0,1,0,0,4
1,62,1,48,23.07,1,0,0,0,0,0,0,1
1,60,0,72,15,1,0,0,0,1,0,0,1
1,37,0,11,25.76,1,0,0,0,1,0,0,1
1,37,0,11,25.76,1,0,0,0,1,0,0,1
1,70,0,12,12.68,1,0,0,0,1,0,0,1
1,48,0,12,35.89,1,0,0,0,1,0,0,1
1,56,0,72,15,1,0,0,0,1,0,0,1
1,43,0,89,19.95,1,0,0,0,1,0,0,1
1,57,0,48,28.51,1,0,0,0,1,0,0,1
1,36,0,72,15,1,0,0,0,1,0,0,1
1,51,0,12,12.68,1,0,0,0,1,1,1,1
1,53,0,12,16.98,2,0,0,0,1,0,0,1
1,72,0,12,12.68,1,0,0,0,1,0,0,1
1,57,0,60,15,2,0,0,0,1,0,0,1
1,74,1,14,12.68,1,0,0,0,1,1,1,1
1,49,1,18,19.56,1,0,0,0,1,1,1,1
1,43,0,72,17,1,0,0,0,1,0,0,1
1,40,0,72,15,1,0,0,0,1,0,0,1
1,51,1,72,15,1,0,0,0,1,0,0,1
1,61,1,12,12.68,1,0,0,0,1,0,0,1
1,45,0,12,16.98,1,0,0,0,1,0,0,1
1,45,0,12,16.98,2,0,0,0,1,0,0,1
1,40,0,17,12.68,1,0,0,0,1,0,0,1
1,70,1,36,47.85,1,0,0,0,1,0,0,1
1,36,1,24,12.68,1,0,0,0,1,1,1,1
1,36,0,24,39.46,1,0,0,0,1,0,0,1
1,41,0,72,15,1,0,0,0,1,0,0,1
1,51,0,72,17,1,0,0,0,1,0,0,1
1,67,1,24,16.98,2,0,0,0,1,0,0,4
1,37,1,72,17,1,0,0,0,1,0,0,3
1,71,1,72,16,1,0,0,0,1,0,0,1
1,40,0,24,32.33,1,0,0,0,0,0,0,4
1,53,0,12,12.68,1,0,0,0,0,0,0,1
1,56,0,15,12.68,1,0,0,0,1,0,0,1
1,33,0,18,16.98,1,0,0,0,1,0,0,1
1,48,1,72,15,1,0,0,0,1,0,0,1
1,56,0,48,32.55,2,0,0,0,1,0,0,1
1,43,0,36,16.98,2,0,0,0,1,0,0,1
1,43,0,36,16.98,1,0,0,0,1,0,0,1
1,64,1,24,16.98,2,0,0,0,1,0,0,1
1,40,1,12,30.71,1,0,0,0,0,0,0,1
1,75,0,12,12.68,1,0,0,0,1,0,0,1
1,45,1,45,23,2,0,0,0,1,0,0,1
1,51,0,72,17,1,0,0,0,1,0,0,1
1,38,0,15,19.56,1,0,0,0,1,0,0,1
1,51,1,18,19.56,1,0,0,0,1,0,0,1
1,45,1,12,12.68,1,0,0,0,1,0,0,1
1,31,0,18,19.56,1,0,0,0,1,0,0,1
1,34,0,48,21.65,2,0,0,0,1,0,0,1
1,42,1,26,25.21,2,0,0,0,1,0,0,1
1,72,1,15,12.68,1,0,0,0,1,0,1,1
1,44,0,5,12.68,1,0,0,0,1,0,0,1
1,44,0,12,18.37,2,0,0,0,1,0,0,1
1,72,1,10,16.98,2,0,0,0,1,0,0,1
1,74,0,12,12.68,1,0,0,0,1,1,1,1
1,61,0,18,35.28,1,0,0,0,1,0,0,1
1,68,0,24,39.45,1,0,0,0,1,0,0,1
1,72,0,16,12.68,1,0,0,0,1,0,0,1
1,62,0,36,16.98,1,0,0,0,1,0,0,1
1,45,0,12,39.45,2,0,0,0,1,0,0,1
1,52,1,24,39.46,2,0,0,0,1,0,0,1
1,48,1,72,15,2,0,0,0,1,0,0,1
1,60,1,30,17,1,0,0,0,1,0,0,1
1,58,1,96,13.16,1,0,0,0,1,1,1,1
1,79,1,12,16.98,1,0,0,0,1,0,0,1
1,66,0,12,16.98,2,0,0,0,1,0,0,1
1,41,0,12,12.68,1,0,0,0,1,0,0,1
1,41,0,12,12.68,1,0,0,0,1,0,0,1
1,48,1,72,11.99,2,1,0,0,1,1,0,1
1,66,0,15,16.98,1,0,0,0,1,0,0,1
1,66,0,15,16.98,2,0,0,0,1,0,0,1
1,53,1,72,15,2,0,0,0,1,0,0,1
1,57,0,120,14,2,0,0,0,0,1,1,1
1,40,1,24,28.77,1,0,0,0,1,0,0,1
1,68,0,6,12.68,1,0,0,0,1,0,0,1
1,34,0,12,50.96,1,0,0,0,0,0,0,1
1,45,0,12,35.89,2,0,0,0,1,0,0,1
1,48,1,72,15,2,0,0,0,1,0,0,1
1,43,1,48,28.83,1,0,0,0,1,0,0,1
1,53,0,60,28.51,1,0,0,0,1,0,0,1
1,41,0,6,12.68,1,0,0,0,0,0,0,1
1,41,1,11,27.68,1,0,0,0,1,0,0,1
1,67,0,12,16.98,2,0,0,0,1,0,0,1
1,67,0,18,16.98,1,0,0,0,1,0,0,1
1,55,0,48,17,1,0,0,0,1,0,0,1
1,35,0,12,19.56,1,0,0,0,1,0,0,1
2,0,1,58,27.03,2,0,0,0,1,1,1,1
2,0,1,72,14.03,2,0,0,0,1,0,1,1
1,48,0,47,15,1,0,0,0,0,0,0,1
1,70,1,10,12.68,1,0,0,0,1,0,0,1
1,53,0,67,17,1,0,0,0,1,0,0,4
1,59,0,36,19.56,1,0,0,0,1,0,0,1
1,63,1,6,12.68,1,0,0,0,1,0,0,1
1,37,0,12,16.98,2,0,0,0,1,0,0,1
1,36,0,72,16.7,2,0,0,0,1,0,0,1
1,30,0,8,16.98,1,0,0,0,1,0,0,1
1,53,0,15,19.56,1,0,0,0,1,0,0,1
1,68,1,12,16.98,2,0,0,0,1,0,0,1
1,68,1,12,16.98,1,0,0,0,1,0,0,1
1,60,1,12,12.68,1,0,0,0,1,0,0,1
1,51,0,72,13.8,1,0,0,0,1,0,0,1
1,62,0,9,50.96,2,0,0,0,1,0,0,1
2,0,1,72,41.75,2,0,0,0,1,0,0,3
1,40,0,8,30.71,1,0,0,0,1,0,0,1
1,59,0,13,12.68,1,0,0,0,1,0,0,1
1,38,1,18,40.96,1,0,0,0,0,0,0,3
1,51,1,24,25.76,1,0,0,0,0,0,0,1
1,51,1,36,17,1,0,0,0,1,0,0,1
1,40,0,72,15,1,0,0,0,1,0,0,1
1,75,0,18,12.68,1,0,0,0,1,1,1,4
1,38,0,18,16.98,2,0,0,0,1,0,0,1
1,44,0,12,12.68,1,0,0,0,1,0,0,1
1,65,0,12,12.68,1,0,0,0,1,0,0,1
1,58,0,12,12.68,1,0,0,0,1,0,0,1
1,42,1,18,46.85,1,0,0,0,1,0,0,1
1,57,0,72,15,1,0,0,0,1,0,0,1
1,41,0,60,19.29,2,0,0,0,1,1,1,4
1,58,1,8,12.68,1,0,0,0,1,0,0,1
1,58,1,8,12.68,1,0,0,0,1,0,0,1
1,47,0,15,12.68,1,0,0,0,1,0,0,1
1,47,0,8,12.68,1,0,0,0,1,0,0,1
1,58,0,72,17,1,0,0,0,1,0,0,1
1,59,0,12,12.68,1,0,0,0,1,0,0,2
1,58,1,48,25.21,2,0,0,0,1,0,0,1
1,39,0,12,12.68,1,0,0,0,1,0,0,1
1,73,1,10,12.68,1,0,0,0,1,0,0,1
1,56,0,12,12.68,1,0,0,0,1,0,0,1
1,40,0,5,50.96,1,0,0,0,1,0,0,1
1,33,0,12,39.45,1,0,0,0,0,0,0,1
1,33,0,20,35.89,2,0,0,0,1,0,0,1
1,63,1,12,19.56,1,0,0,0,1,0,0,1
1,32,0,5,12.68,1,0,0,0,1,0,0,1
1,26,0,18,32.33,1,0,0,0,1,0,1,1
1,33,1,12,12.68,1,0,0,0,1,0,0,4
1,67,1,72,23.07,1,0,0,0,1,0,0,1
1,62,1,50,15,1,0,0,0,1,0,0,1
1,37,0,12,12.68,1,0,0,0,1,0,0,1
1,37,0,12,12.68,1,0,0,0,1,0,0,1
1,36,0,72,11.99,2,1,0,0,1,0,0,1
1,54,1,48,28.77,2,0,0,0,1,0,0,1
1,59,0,12,50.96,2,0,0,0,1,0,0,4
1,40,0,72,13.82,2,0,0,0,1,0,0,1
1,63,1,36,32.33,1,0,0,0,1,0,0,1
1,49,0,24,24.08,1,0,0,0,1,0,0,1
1,40,1,48,25.21,2,0,0,0,1,0,0,3
1,35,0,20,12.68,1,0,0,0,1,0,0,4
1,51,0,72,15,1,0,0,0,1,0,0,1
1,41,0,24,12.68,1,0,0,0,1,0,0,1
1,57,1,8,12.68,1,0,0,0,1,0,0,1
1,32,1,12,19.56,1,0,0,0,1,0,0,1
1,32,0,10,12.68,1,0,0,0,1,0,0,1
1,63,0,17,12.68,1,0,0,0,1,1,1,1
1,70,0,10,12.68,1,0,0,0,1,0,0,1
1,53,1,6,34.49,1,0,0,0,1,1,1,1
1,46,0,60,17,1,0,0,0,1,0,0,1
1,37,0,4,12.68,1,0,0,0,0,0,0,1
1,74,1,13,12.68,1,0,0,0,1,1,1,1
1,53,0,12,12.68,1,0,0,0,1,0,0,1
1,54,1,12,12.68,1,0,0,0,1,0,0,1
1,45,0,12,39.45,1,0,0,0,0,0,0,4
1,52,0,60,20.86,1,0,0,0,1,1,1,1
1,68,1,24,30.71,1,0,0,0,1,0,0,1
1,53,0,72,15,2,0,0,0,1,0,0,1
1,68,1,72,23.07,1,0,0,0,1,0,0,1
1,36,1,24,28.77,2,0,0,0,1,0,0,1
1,42,0,72,15,1,0,0,0,0,0,0,1
1,72,0,10,12.68,1,0,0,0,1,1,1,2
1,39,1,48,24.08,1,0,0,0,0,0,0,1
1,64,1,36,16.98,2,0,0,0,1,0,0,1
1,71,0,18,19.56,1,0,0,0,1,0,0,4
1,57,0,60,17,1,0,0,0,1,0,0,1
1,73,1,19,16.98,2,0,0,0,1,0,0,1
1,68,0,19,12.68,1,0,0,0,1,0,0,1
1,66,1,24,12.68,1,0,0,0,1,1,1,1
1,54,1,96,13.16,1,0,0,0,1,1,1,1
1,61,1,6,12.68,1,0,0,0,1,0,0,1
1,30,0,5,0,1,0,0,0,1,0,0,3
1,44,0,48,19.56,1,0,0,0,1,1,1,4
1,45,0,12,12.68,1,0,0,0,1,0,0,1
1,45,0,24,19.56,1,0,0,0,1,0,0,1
1,61,1,12,16.98,2,0,0,0,1,0,0,1
1,28,0,15,12.68,1,0,0,0,1,0,0,1
1,48,0,12,50.96,2,0,0,0,1,0,0,1
1,50,0,72,15,1,0,0,0,1,0,0,4
1,41,0,18,19.56,1,0,0,0,1,0,0,1
1,41,0,18,19.56,1,0,0,0,1,0,0,1
1,62,0,24,39.46,1,0,0,0,1,0,0,1
1,62,1,20,27.68,1,0,0,0,1,0,0,1
1,36,0,72,13.16,2,0,0,0,0,0,0,1
1,69,0,30,19.56,1,0,0,0,1,1,1,1
1,71,0,18,12.68,1,0,0,0,0,0,1,1
1,57,1,30,27.93,2,0,0,0,1,0,0,1
1,56,1,12,12.68,1,0,0,0,1,0,1,1
1,56,1,14,12.68,1,0,0,0,1,1,1,1
1,72,1,15,12.68,1,0,0,0,1,0,0,1
1,48,0,13,12.68,1,0,0,0,1,0,0,2
1,58,0,18,12.68,1,0,0,0,1,1,1,1
1,48,0,24,19.56,1,0,0,0,1,1,1,1
1,55,0,24,39.46,2,0,0,0,1,0,0,1
1,46,1,30,27.01,2,0,0,0,1,0,0,1
1,40,0,2,12.68,1,0,0,0,1,0,0,1
1,38,1,12,12.68,1,0,0,0,1,0,0,1
1,38,1,24,16.98,1,0,0,0,1,0,0,1
1,44,0,10,19.56,1,0,0,0,1,0,0,1
1,44,0,4,19.56,1,0,0,0,1,0,0,1
1,44,0,6,19.56,1,0,0,0,1,0,0,1
1,54,0,72,17,1,0,0,0,1,0,0,1
1,50,0,7,16.98,2,0,0,0,1,0,0,1
1,63,0,24,50.96,1,0,0,0,1,0,0,1
1,29,0,12,19.56,1,0,0,0,1,0,0,1
1,73,1,14,12.68,1,0,0,0,1,0,0,1
1,61,0,24,19.56,1,0,0,0,0,0,0,1
1,62,0,15,12.68,1,0,0,0,1,0,0,1
1,65,0,36,28.83,2,0,0,0,0,0,0,4
1,71,0,12,12.68,1,0,0,0,1,0,0,1
1,55,0,72,17,1,0,0,0,1,0,0,1
1,61,0,60,15.29,1,0,0,0,1,1,1,1
1,61,0,36,27.03,1,0,0,0,1,0,0,1
1,42,1,72,17,2,0,0,0,1,0,0,1
1,42,1,72,15,2,0,0,0,1,0,0,1
1,33,0,12,16.98,1,0,0,0,1,0,0,1
1,48,0,18,30.71,1,0,0,0,1,0,0,1
1,33,0,5,12.68,1,0,0,0,1,0,0,1
1,45,0,72,17,1,0,0,0,1,0,0,1
1,69,1,24,16.98,1,0,0,0,1,0,0,1
1,48,1,72,16.92,2,0,0,0,1,1,1,1
1,73,1,24,19.56,1,0,0,0,1,1,1,1
1,73,1,12,12.68,1,0,0,0,1,0,0,1
1,50,1,6,12.68,1,0,0,0,1,0,0,1
1,39,0,72,15,1,0,0,0,1,0,0,1
1,33,0,72,17,1,0,0,0,0,0,0,1
1,50,0,12,16.98,2,0,0,0,1,0,0,1
1,46,0,48,28.83,1,0,0,0,1,0,0,4
1,39,0,8,12.68,1,0,0,0,1,0,0,1
1,39,0,7,12.68,1,0,0,0,1,0,0,1
1,44,1,34,60.31,2,0,0,0,1,0,0,1
1,44,1,24,30.58,2,0,0,0,1,0,0,1
1,44,1,14,18.37,2,0,0,0,1,0,0,1
1,38,1,36,19.56,1,0,0,0,1,0,0,1
1,67,1,12,19.56,1,0,0,0,1,0,1,1
1,67,1,60,19.56,1,0,0,0,1,0,1,1
1,47,0,24,19.56,1,0,0,0,1,0,0,1
1,38,0,36,32.33,2,0,0,0,1,0,0,4
1,38,0,42,17,1,0,0,0,1,0,0,1
1,38,0,24,17,1,0,0,0,1,0,0,1
1,43,0,62,15,1,0,0,0,1,0,0,1
1,43,0,60,15,1,0,0,0,1,0,0,1
1,51,1,5,12.68,1,0,0,0,1,0,0,1
1,51,1,3,12.68,1,0,0,0,1,0,0,1
1,60,0,8,16.98,2,0,0,0,1,0,0,1
1,49,0,48,28.83,2,0,0,0,1,0,0,1
1,49,0,24,27.93,2,0,0,0,1,0,0,1
1,38,0,72,15,1,0,0,0,1,0,0,1
1,67,1,14,18.37,2,0,0,0,1,1,1,1
1,67,1,12,16.98,2,0,0,0,1,0,0,1
2,0,1,48,39.29,1,0,0,0,1,0,0,2
1,32,0,24,19.56,1,0,0,0,1,0,0,1
1,34,0,72,17,1,0,0,0,1,0,0,1
1,57,1,72,15,1,0,0,0,1,0,0,1
1,74,0,12,16.98,2,0,0,0,1,0,0,1
1,52,0,36,32.33,2,0,0,0,1,0,0,1
1,48,1,12,12.68,1,0,0,0,1,0,0,1
1,49,1,72,14,1,0,0,0,1,0,0,1
1,50,1,15,39.45,2,0,0,0,1,0,0,1
1,76,1,12,16.98,2,0,0,0,1,0,0,1
1,53,1,72,15,1,0,0,0,1,0,0,1
1,45,0,24,35.89,1,0,0,0,1,0,0,1
